ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9935609,HY124374,01/22/2015 11:30:00 AM,013XX N LONG AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,2532,025,37,25,18,1140042,1908312,2015,08/17/2015 03:03:40 PM,41.904507196,-87.761029945,"(41.904507196, -87.761029945)"
9935650,HY124375,01/22/2015 11:05:00 AM,052XX S MAY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VACANT LOT/LAND,true,false,0934,009,16,61,18,1169542,1870063,2015,08/17/2015 03:03:40 PM,41.798957464,-87.653780059,"(41.798957464, -87.653780059)"
9935729,HY124436,01/22/2015 12:30:00 PM,040XX W 56TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0813,008,13,62,18,1150224,1867157,2015,08/17/2015 03:03:40 PM,41.791380199,-87.724699662,"(41.791380199, -87.724699662)"
9935747,HY124478,01/22/2015 11:51:00 AM,114XX S CHURCH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,2212,022,19,75,18,1165922,1829054,2015,08/17/2015 03:03:40 PM,41.686500543,-87.668217814,"(41.686500543, -87.668217814)"
9935768,HY124529,01/22/2015 01:28:00 PM,071XX S ADA ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0734,007,17,67,18,1168669,1857553,2015,08/17/2015 03:03:40 PM,41.764647399,-87.657342209,"(41.764647399, -87.657342209)"
9935923,HY124604,01/22/2015 02:43:00 PM,014XX N WASHTENAW AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1423,014,26,24,18,1158149,1909565,2015,08/17/2015 03:03:40 PM,41.907594778,-87.694483214,"(41.907594778, -87.694483214)"
9935927,HY124558,01/22/2015 01:53:00 PM,079XX S MARQUETTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0422,004,7,46,18,1195556,1852896,2015,08/17/2015 03:03:40 PM,41.751246152,-87.558949206,"(41.751246152, -87.558949206)"
9935928,HY124597,01/22/2015 02:39:00 PM,066XX S LANGLEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0321,003,20,42,18,1182032,1861192,2015,08/17/2015 03:03:40 PM,41.774334552,-87.608251104,"(41.774334552, -87.608251104)"
9935947,HY124662,01/22/2015 03:08:00 PM,034XX N BOSWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1922,019,44,6,18,1165372,1922868,2015,08/17/2015 03:03:40 PM,41.943948304,-87.667570459,"(41.943948304, -87.667570459)"
9935984,HY124697,01/22/2015 03:50:00 PM,023XX W 65TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,008,15,66,18,1162037,1861495,2015,08/17/2015 03:03:40 PM,41.775605254,-87.681540883,"(41.775605254, -87.681540883)"
9936001,HY124748,01/22/2015 02:50:00 PM,054XX S ST LOUIS AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0822,008,14,63,18,1153967,1868504,2015,08/17/2015 03:03:40 PM,41.795003027,-87.710938936,"(41.795003027, -87.710938936)"
9936012,HY124746,01/22/2015 04:20:00 PM,057XX S WHIPPLE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0824,008,14,63,18,1157030,1866321,2015,08/17/2015 03:03:40 PM,41.788951166,-87.699765805,"(41.788951166, -87.699765805)"
9936115,HY124921,01/22/2015 06:15:00 PM,062XX S ARTESIAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0825,008,15,66,18,1161113,1863115,2015,08/17/2015 03:03:40 PM,41.780069926,-87.684883407,"(41.780069926, -87.684883407)"
9936142,HY124775,01/22/2015 03:42:00 PM,077XX S LOWE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0621,006,17,71,18,1173307,1853601,2015,08/17/2015 03:03:40 PM,41.753701346,-87.640459389,"(41.753701346, -87.640459389)"
9936160,HY124975,01/22/2015 05:58:00 PM,051XX S DR MARTIN LUTHER KING JR DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0231,002,3,40,18,1179798,1870997,2015,08/17/2015 03:03:40 PM,41.801291795,-87.616140652,"(41.801291795, -87.616140652)"
9936192,HY124952,01/22/2015 06:30:00 PM,078XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0624,006,6,69,18,1182924,1853169,2015,08/17/2015 03:03:40 PM,41.752297956,-87.605230173,"(41.752297956, -87.605230173)"
9936195,HY125015,01/22/2015 07:58:00 PM,039XX W 84TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0834,008,18,70,18,1151604,1848245,2015,08/17/2015 03:03:40 PM,41.739455664,-87.720133793,"(41.739455664, -87.720133793)"
9936210,HY124984,01/22/2015 07:19:00 PM,080XX S COLFAX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0422,004,7,46,18,1194910,1852175,2015,08/17/2015 03:03:40 PM,41.749283602,-87.561340134,"(41.749283602, -87.561340134)"
9936213,HY125032,01/22/2015 08:06:00 PM,008XX W GARFIELD BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0712,007,20,68,18,1171827,1868252,2015,08/17/2015 03:03:40 PM,41.793938009,-87.645453608,"(41.793938009, -87.645453608)"
9936219,HY125043,01/22/2015 07:45:00 PM,028XX E 106TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0434,004,10,51,18,1196520,1835238,2015,08/17/2015 03:03:40 PM,41.702767219,-87.55600103,"(41.702767219, -87.55600103)"
9936247,HY125009,01/22/2015 07:28:00 PM,018XX S HOMAN AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VEHICLE NON-COMMERCIAL,true,false,1024,010,24,29,18,1153994,1890755,2015,08/17/2015 03:03:40 PM,41.856062117,-87.710248167,"(41.856062117, -87.710248167)"
9936256,HY125065,01/22/2015 08:50:00 PM,033XX W CONGRESS PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1134,011,24,27,18,1154330,1897510,2015,08/17/2015 03:03:40 PM,41.87459188,-87.708834505,"(41.87459188, -87.708834505)"
9936333,HY125167,01/22/2015 10:08:00 PM,042XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1115,011,28,26,18,1148206,1899677,2015,08/17/2015 03:03:40 PM,41.880658446,-87.731263542,"(41.880658446, -87.731263542)"
9936339,HY125188,01/22/2015 10:43:00 PM,070XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0832,008,17,66,18,1161589,1858014,2015,08/17/2015 03:03:40 PM,41.766062204,-87.683279663,"(41.766062204, -87.683279663)"
9936366,HY125083,01/22/2015 07:58:00 PM,055XX S HERMITAGE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,0715,007,15,67,18,1165624,1867862,2015,08/17/2015 03:03:40 PM,41.793001752,-87.668210724,"(41.793001752, -87.668210724)"
9936367,HY125197,01/22/2015 10:48:00 PM,033XX W ADDISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1733,017,35,16,18,1153519,1923741,2015,08/17/2015 03:03:40 PM,41.946588239,-87.711113504,"(41.946588239, -87.711113504)"
9936368,HY125124,01/22/2015 08:50:00 PM,031XX W 25TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,ALLEY,true,false,1033,010,12,30,18,1155927,1887233,2015,08/17/2015 03:03:40 PM,41.846358639,-87.703247905,"(41.846358639, -87.703247905)"
9936370,HY125182,01/22/2015 10:50:00 PM,024XX W 51ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0923,009,14,63,18,1161137,1870797,2015,08/17/2015 03:03:40 PM,41.801149855,-87.684582898,"(41.801149855, -87.684582898)"
9936385,HY125207,01/22/2015 11:00:00 PM,066XX S MARSHFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0725,007,15,67,18,1166466,1860776,2015,08/17/2015 03:03:40 PM,41.773538962,-87.665325063,"(41.773538962, -87.665325063)"
9936392,HY125230,01/23/2015 12:15:00 AM,051XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1533,015,28,25,18,1142285,1899542,2015,08/17/2015 03:03:40 PM,41.880399914,-87.753008553,"(41.880399914, -87.753008553)"
9936420,HY125251,01/23/2015 01:10:00 AM,033XX W MARQUETTE RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0831,008,15,66,18,1155379,1859996,2015,08/17/2015 03:03:40 PM,41.771627652,-87.705988706,"(41.771627652, -87.705988706)"
9936421,HY125248,01/23/2015 12:30:00 AM,062XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2433,024,49,77,18,1167168,1941591,2015,08/17/2015 03:03:40 PM,41.995286373,-87.660428707,"(41.995286373, -87.660428707)"
9936422,HY125220,01/22/2015 11:48:00 PM,078XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0624,006,6,69,18,1182925,1853142,2015,08/17/2015 03:03:40 PM,41.752223842,-87.605227346,"(41.752223842, -87.605227346)"
9936435,HY125231,01/23/2015 12:08:00 AM,052XX N WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2012,020,40,4,18,1159398,1934876,2015,08/17/2015 03:03:40 PM,41.977024124,-87.689196373,"(41.977024124, -87.689196373)"
9936440,HY125252,01/22/2015 01:19:00 AM,0000X N LAVERGNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,015,28,25,18,1143053,1899685,2015,08/17/2015 03:03:40 PM,41.880778039,-87.750184931,"(41.880778039, -87.750184931)"
9936468,HY125288,01/23/2015 12:28:00 AM,040XX N CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1722,017,45,15,18,1143654,1926307,2015,08/17/2015 03:03:40 PM,41.953820357,-87.747310105,"(41.953820357, -87.747310105)"
9936842,HY125480,01/23/2015 09:30:00 AM,050XX S BLACKSTONE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0222,002,4,39,18,1186773,1871956,2015,08/17/2015 03:03:40 PM,41.80376081,-87.590530755,"(41.80376081, -87.590530755)"
9936902,HY125492,01/23/2015 09:55:00 AM,025XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0825,008,15,66,18,1160353,1862793,2015,08/17/2015 03:03:40 PM,41.779202006,-87.687678561,"(41.779202006, -87.687678561)"
9936955,HY125503,01/23/2015 08:45:00 AM,039XX W PETERSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,1711,017,39,13,18,1149131,1939588,2015,08/17/2015 03:03:40 PM,41.990159786,-87.726830225,"(41.990159786, -87.726830225)"
9937016,HY125577,01/23/2015 10:50:00 AM,001XX N WALLER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1512,015,29,25,18,1138139,1900408,2015,08/17/2015 03:03:40 PM,41.882852254,-87.768211533,"(41.882852254, -87.768211533)"
9937098,HY125591,01/23/2015 10:55:00 AM,011XX E 93RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0413,004,8,47,18,1185360,1843542,2015,08/17/2015 03:03:40 PM,41.72582353,-87.596605404,"(41.72582353, -87.596605404)"
9937102,HY125620,01/23/2015 11:35:00 AM,048XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,1533,015,28,25,18,1144097,1899222,2015,08/17/2015 03:03:40 PM,41.879487981,-87.746363028,"(41.879487981, -87.746363028)"
9937193,HY125618,01/23/2015 10:43:00 AM,079XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0611,006,21,71,18,1166389,1852150,2015,08/17/2015 03:03:40 PM,41.749869687,-87.665852691,"(41.749869687, -87.665852691)"
9937200,HY125677,01/23/2015 12:15:00 PM,044XX N KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1724,017,33,14,18,1154248,1929491,2015,08/17/2015 03:03:40 PM,41.962352068,-87.708279758,"(41.962352068, -87.708279758)"
9937206,HY125647,01/23/2015 12:15:00 PM,006XX N WOLCOTT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1221,012,1,24,18,1163618,1904454,2015,08/17/2015 03:03:40 PM,41.893456286,-87.674537273,"(41.893456286, -87.674537273)"
9937249,HY125696,01/23/2015 12:45:00 PM,046XX N RACINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1913,019,46,3,18,1167466,1931034,2015,08/17/2015 03:03:40 PM,41.966311245,-87.659637956,"(41.966311245, -87.659637956)"
9937299,HY125524,01/23/2015 10:00:00 AM,114XX S CHURCH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,2212,022,19,75,18,1165922,1829054,2015,08/17/2015 03:03:40 PM,41.686500543,-87.668217814,"(41.686500543, -87.668217814)"
9937336,HY125702,01/23/2015 12:40:00 PM,034XX W DIVERSEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1412,014,35,22,18,1152966,1918406,2015,08/17/2015 03:03:40 PM,41.931959589,-87.713288012,"(41.931959589, -87.713288012)"
9937413,HY125790,01/23/2015 01:10:00 PM,008XX W 95TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,2223,022,21,73,18,1172236,1841836,2015,08/17/2015 03:03:40 PM,41.721440194,-87.644729188,"(41.721440194, -87.644729188)"
9937488,HY125827,01/23/2015 12:45:00 PM,013XX N PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2534,025,27,23,18,1149475,1908558,2015,08/17/2015 03:03:40 PM,41.905004323,-87.72637316,"(41.905004323, -87.72637316)"
9937491,HY125861,01/23/2015 02:22:00 PM,040XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1132,011,24,29,18,1149687,1894404,2015,08/17/2015 03:03:40 PM,41.866160091,-87.7259624,"(41.866160091, -87.7259624)"
9937572,HY125906,01/23/2015 02:50:00 PM,053XX S SPRINGFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0822,008,23,62,18,1151276,1868981,2015,08/17/2015 03:03:40 PM,41.796365026,-87.720794489,"(41.796365026, -87.720794489)"
9937577,HY126010,01/23/2015 04:14:00 PM,0000X E 111TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0531,005,9,49,18,1178467,1831045,2015,08/17/2015 03:03:40 PM,41.691689175,-87.622232709,"(41.691689175, -87.622232709)"
9937592,HY126002,01/23/2015 04:07:00 PM,016XX W NORTH SHORE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2432,024,49,1,18,1164156,1944574,2015,08/17/2015 03:03:40 PM,42.003536213,-87.671423475,"(42.003536213, -87.671423475)"
9937645,HY126156,01/23/2015 06:10:00 PM,074XX S RACINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0733,007,17,68,18,1169605,1855636,2015,08/17/2015 03:03:40 PM,41.759366666,-87.653967008,"(41.759366666, -87.653967008)"
9937674,HY126060,01/23/2015 05:07:00 PM,048XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1531,015,28,25,18,1143907,1904871,2015,08/17/2015 03:03:40 PM,41.894993069,-87.746918939,"(41.894993069, -87.746918939)"
9937685,HY126223,01/23/2015 06:40:00 PM,042XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1115,011,28,26,18,1148227,1899678,2015,08/17/2015 03:03:40 PM,41.880660786,-87.731186405,"(41.880660786, -87.731186405)"
9937697,HY126242,01/23/2015 07:20:00 PM,053XX W LAKE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1523,015,28,25,18,1140508,1902049,2015,08/17/2015 03:03:40 PM,41.887312226,-87.75947205,"(41.887312226, -87.75947205)"
9937745,HY126233,01/23/2015 07:15:00 PM,008XX E 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0624,006,8,44,18,1183150,1852806,2015,08/17/2015 03:03:40 PM,41.751296595,-87.604413259,"(41.751296595, -87.604413259)"
9937758,HY126031,01/23/2015 04:13:00 PM,079XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0422,004,7,46,18,1197209,1852954,2015,08/17/2015 03:03:40 PM,41.751364322,-87.552889982,"(41.751364322, -87.552889982)"
9937786,HY126333,01/23/2015 08:28:00 PM,040XX S SACRAMENTO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,0921,009,14,58,18,1157022,1877536,2015,08/17/2015 03:03:40 PM,41.81972679,-87.699491884,"(41.81972679, -87.699491884)"
9937815,HY126364,01/23/2015 08:45:00 PM,013XX N CLEVELAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1821,018,43,8,18,1172741,1909387,2015,08/17/2015 03:03:40 PM,41.906795606,-87.640885717,"(41.906795606, -87.640885717)"
9937825,HY126353,01/23/2015 08:55:00 PM,039XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1122,011,28,26,18,1150216,1899724,2015,08/17/2015 03:03:40 PM,41.880748488,-87.723881711,"(41.880748488, -87.723881711)"
9937889,HY126449,01/23/2015 09:31:00 PM,011XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1232,012,2,28,18,1168853,1897515,2015,08/17/2015 03:03:40 PM,41.874303265,-87.655512346,"(41.874303265, -87.655512346)"
9937910,HY126464,01/23/2015 10:50:00 PM,035XX W 16TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1021,010,24,29,18,1153089,1891816,2015,08/17/2015 03:03:40 PM,41.858991598,-87.713541882,"(41.858991598, -87.713541882)"
9937943,HY126486,01/23/2015 10:55:00 PM,013XX N LAVERGNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,2533,025,37,25,18,1142787,1908611,2015,08/17/2015 03:03:40 PM,41.905276989,-87.750939203,"(41.905276989, -87.750939203)"
9937954,HY126515,01/23/2015 11:45:00 PM,066XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0832,008,15,66,18,1161515,1860636,2015,08/17/2015 03:03:40 PM,41.773258879,-87.683478286,"(41.773258879, -87.683478286)"
9937965,HY126462,01/23/2015 10:14:00 PM,030XX N CICERO AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,2521,025,31,19,18,1143847,1919753,2015,08/17/2015 03:03:40 PM,41.935831963,-87.746765484,"(41.935831963, -87.746765484)"
9937977,HY126520,01/23/2015 11:20:00 PM,012XX W 70TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0734,007,17,67,18,1169423,1858368,2015,08/17/2015 03:03:40 PM,41.766867569,-87.654555022,"(41.766867569, -87.654555022)"
9937985,HY126536,01/24/2015 12:01:00 AM,002XX W 103RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0511,005,9,49,18,1176315,1836637,2015,08/17/2015 03:03:40 PM,41.707082916,-87.629944204,"(41.707082916, -87.629944204)"
9937999,HY126535,01/23/2015 11:40:00 PM,023XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1223,012,2,28,18,1160908,1899024,2015,08/17/2015 03:03:40 PM,41.878612562,-87.684640893,"(41.878612562, -87.684640893)"
9938104,HY126639,01/24/2015 02:53:00 AM,017XX N KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2534,025,31,23,18,1146782,1911304,2015,08/17/2015 03:03:40 PM,41.912591491,-87.736195251,"(41.912591491, -87.736195251)"
9938109,HY126648,01/24/2015 03:18:00 AM,031XX N RIDGEWAY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2523,025,35,21,18,1150946,1920525,2015,08/17/2015 03:03:40 PM,41.937814147,-87.720655618,"(41.937814147, -87.720655618)"
9938204,HY126814,01/24/2015 09:55:00 AM,037XX W AUGUSTA BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1112,011,27,23,18,1151083,1906407,2015,08/17/2015 03:03:40 PM,41.899070395,-87.720522879,"(41.899070395, -87.720522879)"
9938212,HY126784,01/24/2015 08:24:00 AM,004XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,1131,011,24,26,18,1147128,1897560,2015,08/17/2015 03:03:40 PM,41.874869834,-87.73527607,"(41.874869834, -87.73527607)"
9938220,HY126880,01/24/2015 11:10:00 AM,001XX N WALLER AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1512,015,29,25,18,1138138,1900438,2015,08/17/2015 03:03:40 PM,41.882934596,-87.76821448,"(41.882934596, -87.76821448)"
9938277,HY126914,01/24/2015 10:56:00 AM,088XX S MICHIGAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0632,006,6,44,18,1178701,1846324,2015,08/17/2015 03:03:40 PM,41.733611489,-87.620913181,"(41.733611489, -87.620913181)"
9938336,HY126899,01/24/2015 10:11:00 AM,044XX W WASHINGTON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,1113,011,28,26,18,1146803,1900126,2015,08/17/2015 03:03:40 PM,41.881917447,-87.736403819,"(41.881917447, -87.736403819)"
9938489,HY127156,01/24/2015 02:21:00 PM,048XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1531,015,28,25,18,1144022,1904873,2015,08/17/2015 03:03:40 PM,41.8949964,-87.746496519,"(41.8949964, -87.746496519)"
9938529,HY127195,01/24/2015 03:22:00 PM,061XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0313,003,20,42,18,1182622,1864391,2015,08/17/2015 03:03:40 PM,41.783099235,-87.605989103,"(41.783099235, -87.605989103)"
9938632,HY127422,01/24/2015 06:52:00 PM,051XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1141989,1899535,2015,08/17/2015 03:03:40 PM,41.880386193,-87.754095623,"(41.880386193, -87.754095623)"
9938651,HY127446,01/24/2015 07:20:00 PM,011XX N LAWLER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1531,015,37,25,18,1142487,1907162,2015,08/17/2015 03:03:40 PM,41.901306352,-87.75207728,"(41.901306352, -87.75207728)"
9938664,HY127452,01/24/2015 06:55:00 PM,048XX W MONROE ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1533,015,28,25,18,1144091,1899222,2015,08/17/2015 03:03:40 PM,41.879488093,-87.746385059,"(41.879488093, -87.746385059)"
9938668,HY127433,01/24/2015 06:40:00 PM,083XX S INGLESIDE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0632,006,8,44,18,1184003,1849993,2015,08/17/2015 03:03:40 PM,41.743557554,-87.601375156,"(41.743557554, -87.601375156)"
9938705,HY127462,01/24/2015 07:30:00 PM,031XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,1124,011,28,27,18,1155456,1899850,2015,08/17/2015 03:03:40 PM,41.880990522,-87.70463737,"(41.880990522, -87.70463737)"
9938707,HY127498,01/24/2015 07:40:00 PM,004XX E 110TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0513,005,9,49,18,1181114,1831623,2015,08/17/2015 03:03:40 PM,41.693214914,-87.612524084,"(41.693214914, -87.612524084)"
9938724,HY127538,01/24/2015 08:35:00 PM,002XX E 121ST PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0532,005,9,53,18,1180049,1824448,2015,08/17/2015 03:03:40 PM,41.673550064,-87.61664177,"(41.673550064, -87.61664177)"
9938726,HY127513,01/24/2015 08:15:00 PM,047XX S DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0931,009,20,61,18,1163820,1873327,2015,08/17/2015 03:03:40 PM,41.80803649,-87.67467225,"(41.80803649, -87.67467225)"
9938736,HY127507,01/24/2015 08:28:00 PM,089XX S COMMERCIAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0423,004,10,46,18,1197693,1846366,2015,08/17/2015 03:03:40 PM,41.73327429,-87.55133578,"(41.73327429, -87.55133578)"
9938752,HY127543,01/24/2015 08:35:00 PM,069XX S SOUTH SHORE DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0331,003,5,43,18,1193426,1859510,2015,08/17/2015 03:03:40 PM,41.769447819,-87.566538409,"(41.769447819, -87.566538409)"
9938754,HY127570,01/24/2015 09:10:00 PM,078XX S TRUMBULL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0835,008,18,70,18,1154744,1852371,2015,08/17/2015 03:03:40 PM,41.750716124,-87.708519448,"(41.750716124, -87.708519448)"
9938759,HY127588,01/24/2015 09:45:00 PM,040XX N LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1624,016,38,15,18,1140977,1926182,2015,08/17/2015 03:03:40 PM,41.953527155,-87.757154271,"(41.953527155, -87.757154271)"
