ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10865851,JA172176,03/02/2017 08:59:00 AM,011XX S MOZART ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,1135,011,28,29,18,1157528,1895075,2017,03/09/2017 03:56:38 PM,41.867845546,-87.697159057,"(41.867845546, -87.697159057)"
10865874,JA172295,03/02/2017 10:35:00 AM,111XX S EDBROOKE AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,true,false,0531,005,9,49,18,1179183,1831066,2017,03/09/2017 03:56:38 PM,41.691730552,-87.619610725,"(41.691730552, -87.619610725)"
10865877,JA172299,03/02/2017 10:42:00 AM,036XX W CHICAGO AVE,2020,NARCOTICS,POSS: AMPHETAMINES,"SCHOOL, PUBLIC, BUILDING",true,false,1112,011,27,23,18,1151789,1905091,2017,03/09/2017 03:56:38 PM,41.895445293,-87.717964416,"(41.895445293, -87.717964416)"
10865960,JA172383,03/02/2017 12:35:00 PM,030XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1124,011,28,27,18,1156047,1899863,2017,03/09/2017 03:56:38 PM,41.881014295,-87.702466899,"(41.881014295, -87.702466899)"
10866137,JA172404,03/02/2017 11:45:00 AM,016XX W WALNUT ST,2024,NARCOTICS,POSS: HEROIN(WHITE),GOVERNMENT BUILDING/PROPERTY,true,false,1215,012,27,28,18,1165374,1901800,2017,03/09/2017 03:56:38 PM,41.886136329,-87.668163684,"(41.886136329, -87.668163684)"
10866180,JA172458,03/02/2017 12:15:00 PM,015XX S SPAULDING AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1022,010,24,29,18,1154614,1892298,2017,03/09/2017 03:56:38 PM,41.860283914,-87.707931188,"(41.860283914, -87.707931188)"
10866190,JA172515,03/02/2017 01:15:00 PM,015XX S KEDZIE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1022,010,24,29,18,1155270,1892572,2017,03/09/2017 03:56:38 PM,41.861022663,-87.705515813,"(41.861022663, -87.705515813)"
10866195,JA172503,03/02/2017 02:10:00 PM,007XX S LAWNDALE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1133,011,24,27,18,1151825,1896670,2017,03/09/2017 03:56:38 PM,41.872336473,-87.718053942,"(41.872336473, -87.718053942)"
10866216,JA172662,03/02/2017 01:59:00 PM,008XX E 93RD ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0633,006,8,44,18,1183298,1843483,2017,03/09/2017 03:56:38 PM,41.725709807,-87.604160384,"(41.725709807, -87.604160384)"
10866320,JA172748,03/02/2017 12:30:00 PM,013XX W OHIO ST,2034,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,OTHER,true,false,1215,012,27,24,18,1167243,1904134,2017,03/09/2017 03:56:38 PM,41.892501034,-87.661233186,"(41.892501034, -87.661233186)"
10866373,JA172884,03/02/2017 06:45:00 PM,006XX N RIDGEWAY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1122,011,27,23,18,1151276,1903907,2017,03/09/2017 03:56:38 PM,41.892206358,-87.719879646,"(41.892206358, -87.719879646)"
10866382,JA172805,03/02/2017 05:01:00 PM,035XX W CHICAGO AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,APARTMENT,true,false,1121,011,27,23,18,1152482,1905105,2017,03/09/2017 03:56:38 PM,41.895470043,-87.715418807,"(41.895470043, -87.715418807)"
10866384,JA172894,03/02/2017 07:13:00 PM,013XX S HOMAN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1021,010,24,29,18,1153924,1893197,2017,03/09/2017 03:56:38 PM,41.862764636,-87.710440075,"(41.862764636, -87.710440075)"
10866419,JA172784,03/02/2017 05:23:00 PM,050XX S RACINE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0933,009,16,61,18,1169174,1871419,2017,03/09/2017 03:56:38 PM,41.802686454,-87.65509036,"(41.802686454, -87.65509036)"
10866461,JA172986,03/02/2017 07:50:00 PM,039XX W MADISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1122,011,28,26,18,1150209,1899724,2017,03/09/2017 03:56:38 PM,41.880748624,-87.723907414,"(41.880748624, -87.723907414)"
10866475,JA173016,03/02/2017 09:25:00 PM,065XX S WOLCOTT AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,true,false,0726,007,15,67,18,1164811,1861271,2017,03/09/2017 03:56:38 PM,41.774932424,-87.671377974,"(41.774932424, -87.671377974)"
10866478,JA173002,03/02/2017 09:20:00 PM,040XX W WILCOX ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1115,011,28,26,18,1149584,1899032,2017,03/09/2017 03:56:38 PM,41.878861855,-87.726220357,"(41.878861855, -87.726220357)"
10866483,JA173008,03/02/2017 09:22:00 PM,006XX S CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1533,015,24,25,18,1144497,1896703,2017,03/09/2017 03:56:38 PM,41.872568019,-87.744957678,"(41.872568019, -87.744957678)"
10866491,JA173005,03/02/2017 09:15:00 PM,086XX S SAGINAW AVE,2020,NARCOTICS,POSS: AMPHETAMINES,STREET,true,false,0423,004,7,46,18,1195326,1848143,2017,03/09/2017 03:56:38 PM,41.738209216,-87.559948565,"(41.738209216, -87.559948565)"
10866523,JA172956,03/02/2017 07:28:00 PM,040XX W POLK ST,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,true,false,1132,011,24,26,18,1149539,1896138,2017,03/09/2017 03:56:38 PM,41.870921262,-87.726460722,"(41.870921262, -87.726460722)"
10866545,JA173041,03/02/2017 10:13:00 PM,077XX S EBERHART AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0624,006,6,69,18,1180913,1853873,2017,03/09/2017 03:56:38 PM,41.754276273,-87.612577936,"(41.754276273, -87.612577936)"
10866546,JA173045,03/02/2017 10:17:00 PM,037XX S DAMEN AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0912,009,11,59,18,1163553,1879767,2017,03/09/2017 03:56:38 PM,41.825714201,-87.675470706,"(41.825714201, -87.675470706)"
10866593,JA173104,03/02/2017 11:50:00 PM,051XX S WENTWORTH AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,POLICE FACILITY/VEH PARKING LOT,true,false,0225,002,3,37,18,1175826,1871120,2017,03/09/2017 03:56:38 PM,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
10866659,JA173146,03/03/2017 03:10:00 AM,004XX S HOMAN AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,true,false,1134,011,28,27,18,1153788,1897703,2017,03/10/2017 03:51:07 PM,41.875132297,-87.710819365,"(41.875132297, -87.710819365)"
10866999,JA173447,03/03/2017 11:43:00 AM,117XX S UNION AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0524,005,34,53,18,1173578,1826908,2017,03/10/2017 03:51:07 PM,41.680445955,-87.64025373,"(41.680445955, -87.64025373)"
10867001,JA173469,03/03/2017 11:13:00 AM,036XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1133,011,24,27,18,1152226,1896783,2017,03/10/2017 03:51:07 PM,41.87263866,-87.716578706,"(41.87263866, -87.716578706)"
10867124,JA173586,03/03/2017 01:00:00 PM,015XX W HOWARD ST,2031,NARCOTICS,POSS: METHAMPHETAMINES,SIDEWALK,true,false,2422,024,49,1,18,1164445,1950346,2017,03/10/2017 03:51:07 PM,42.019368554,-87.670195758,"(42.019368554, -87.670195758)"
10867139,JA173598,03/03/2017 01:42:00 PM,039XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1122,011,28,26,18,1150104,1899369,2017,03/10/2017 03:51:07 PM,41.87977651,-87.724302219,"(41.87977651, -87.724302219)"
10867174,JA173659,03/03/2017 01:57:00 PM,087XX S CARPENTER ST,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,true,false,2222,022,21,71,18,1170838,1846959,2017,03/10/2017 03:51:07 PM,41.735529009,-87.649700764,"(41.735529009, -87.649700764)"
10867225,JA173505,03/03/2017 11:48:00 AM,013XX S HOMAN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,true,false,1021,010,24,29,18,1153916,1893502,2017,03/10/2017 03:51:07 PM,41.863601749,-87.710461319,"(41.863601749, -87.710461319)"
10867254,JA173785,03/03/2017 03:47:00 PM,0000X N WESTERN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GAS STATION,true,false,1223,012,2,28,18,1160400,1900403,2017,03/10/2017 03:51:07 PM,41.882407184,-87.686468002,"(41.882407184, -87.686468002)"
10867304,JA173863,03/03/2017 04:30:00 PM,0000X S PULASKI RD,2024,NARCOTICS,POSS: HEROIN(WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,1115,011,28,26,18,1149732,1899617,2017,03/10/2017 03:51:07 PM,41.880464286,-87.725661715,"(41.880464286, -87.725661715)"
10867353,JA173773,03/03/2017 04:03:00 PM,035XX W CHICAGO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,011,27,23,18,1152775,1905110,2017,03/10/2017 03:51:07 PM,41.895477968,-87.714342549,"(41.895477968, -87.714342549)"
10867433,JA174048,03/03/2017 07:25:00 PM,057XX S LOOMIS BLVD,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,true,false,0713,007,16,67,18,1167978,1866611,2017,03/10/2017 03:51:07 PM,41.789518558,-87.659614812,"(41.789518558, -87.659614812)"
10867460,JA174057,03/03/2017 07:15:00 PM,009XX N ST LOUIS AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1121,011,27,23,18,1152870,1906119,2017,03/10/2017 03:51:07 PM,41.898244881,-87.713966882,"(41.898244881, -87.713966882)"
10867483,JA174100,03/03/2017 07:50:00 PM,040XX W JACKSON BLVD,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,1115,011,28,26,18,1149537,1898381,2017,03/10/2017 03:51:07 PM,41.87707635,-87.726409837,"(41.87707635, -87.726409837)"
10867486,JA174087,03/03/2017 07:24:00 PM,033XX W WALNUT ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1123,011,28,27,18,1153984,1901426,2017,03/10/2017 03:51:07 PM,41.88534469,-87.710000447,"(41.88534469, -87.710000447)"
10867508,JA174111,03/03/2017 07:05:00 PM,045XX W WASHINGTON BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1113,011,28,26,18,1146228,1900113,2017,03/10/2017 03:51:07 PM,41.881892729,-87.738515564,"(41.881892729, -87.738515564)"
10867515,JA174140,03/03/2017 09:05:00 PM,010XX N PULASKI RD,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1112,011,27,23,18,1149533,1906578,2017,03/10/2017 03:51:07 PM,41.899569877,-87.72621158,"(41.899569877, -87.72621158)"
10867532,JA174174,03/03/2017 10:06:00 PM,010XX W 104TH PL,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),true,false,2232,022,34,73,18,1171265,1835521,2017,03/10/2017 03:51:07 PM,41.704132148,-87.648469754,"(41.704132148, -87.648469754)"
10867533,JA174134,03/03/2017 08:55:00 PM,011XX N CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1531,015,37,25,18,1144151,1907349,2017,03/10/2017 03:51:07 PM,41.9017884,-87.745960471,"(41.9017884, -87.745960471)"
10867537,JA174059,03/03/2017 06:40:00 PM,109XX S CHURCH ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,2212,022,19,75,18,1167139,1831753,2017,03/10/2017 03:51:07 PM,41.693881185,-87.663685764,"(41.693881185, -87.663685764)"
10867550,JA174184,03/03/2017 09:40:00 PM,0000X E 104TH ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,ALLEY,true,false,0512,005,9,49,18,1178585,1836031,2017,03/10/2017 03:51:07 PM,41.705368787,-87.621649862,"(41.705368787, -87.621649862)"
10867555,JA174155,03/03/2017 09:28:00 PM,029XX E 97TH ST,2022,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,true,false,0431,004,10,51,18,1197729,1841205,2017,03/10/2017 03:51:07 PM,41.719111178,-87.551375649,"(41.719111178, -87.551375649)"
10867693,JA174142,03/03/2017 08:49:00 PM,022XX W 18TH PL,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,1234,012,25,31,18,1161584,1891037,2017,03/10/2017 03:51:07 PM,41.856681434,-87.682381142,"(41.856681434, -87.682381142)"
10867571,JA174250,03/04/2017 12:01:00 AM,040XX W VAN BUREN ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1132,011,24,26,18,1149538,1897718,2017,03/11/2017 03:50:12 PM,41.875256983,-87.726423378,"(41.875256983, -87.726423378)"
10867577,JA174263,03/04/2017 12:13:00 AM,003XX S PULASKI RD,2026,NARCOTICS,POSS: PCP,SIDEWALK,true,false,1132,011,24,26,18,1149788,1897902,2017,03/11/2017 03:50:12 PM,41.875757045,-87.725500686,"(41.875757045, -87.725500686)"
10867602,JA174271,03/04/2017 12:40:00 AM,023XX N WESTERN AVE,2022,NARCOTICS,POSS: COCAINE,PARKING LOT/GARAGE(NON.RESID.),true,false,1432,014,32,22,18,1159969,1915695,2017,03/11/2017 03:50:12 PM,41.924378562,-87.687627977,"(41.924378562, -87.687627977)"
10867871,JA174542,03/04/2017 08:52:00 AM,004XX N PINE AVE,2013,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),STREET,true,false,1523,015,28,25,18,1139460,1902423,2017,03/11/2017 03:50:12 PM,41.888357697,-87.763311547,"(41.888357697, -87.763311547)"
10867886,JA174677,03/04/2017 11:00:00 AM,043XX W GLADYS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1131,011,28,26,18,1147580,1898003,2017,03/11/2017 03:50:12 PM,41.876076824,-87.733605134,"(41.876076824, -87.733605134)"
10867926,JA174761,03/04/2017 12:40:00 PM,031XX N LOCKWOOD AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2514,025,30,19,18,1140493,1920254,2017,03/11/2017 03:50:12 PM,41.937269067,-87.759079523,"(41.937269067, -87.759079523)"
10867932,JA174748,03/04/2017 12:50:00 PM,067XX S WESTERN AVE,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0832,008,15,66,18,1161534,1859976,2017,03/11/2017 03:50:12 PM,41.771447352,-87.683426919,"(41.771447352, -87.683426919)"
10867934,JA174729,03/04/2017 12:40:00 PM,010XX N SPAULDING AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1121,011,26,23,18,1154125,1906608,2017,03/11/2017 03:50:12 PM,41.899561788,-87.709344279,"(41.899561788, -87.709344279)"
10868001,JA174858,03/04/2017 02:00:00 PM,032XX W MADISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1123,011,28,27,18,1154856,1899836,2017,03/11/2017 03:50:12 PM,41.880964145,-87.706840914,"(41.880964145, -87.706840914)"
10868016,JA174780,03/04/2017 01:00:00 PM,015XX S SPAULDING AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1022,010,24,29,18,1154613,1892345,2017,03/11/2017 03:50:12 PM,41.860412908,-87.707933603,"(41.860412908, -87.707933603)"
10868029,JA174926,03/04/2017 03:12:00 PM,013XX N HUDSON AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1821,018,27,8,18,1173073,1909360,2017,03/11/2017 03:50:12 PM,41.906714156,-87.639666958,"(41.906714156, -87.639666958)"
10868111,JA175055,03/04/2017 04:58:00 PM,039XX W JACKSON BLVD,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1132,011,28,26,18,1150169,1898397,2017,03/11/2017 03:50:12 PM,41.877107968,-87.724088882,"(41.877107968, -87.724088882)"
10868124,JA175107,03/04/2017 06:04:00 PM,056XX S RACINE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,0712,007,16,68,18,1169281,1867438,2017,03/11/2017 03:50:12 PM,41.791759824,-87.654813186,"(41.791759824, -87.654813186)"
10868147,JA175113,03/04/2017 06:01:00 PM,040XX W MAYPOLE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1114,011,28,26,18,1149214,1901142,2017,03/11/2017 03:50:12 PM,41.884659104,-87.727524248,"(41.884659104, -87.727524248)"
10868150,JA175096,03/04/2017 05:45:00 PM,032XX W LAKE ST,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),CTA TRAIN,true,false,1123,011,28,27,18,1154840,1901084,2017,03/11/2017 03:50:12 PM,41.884389103,-87.706866213,"(41.884389103, -87.706866213)"
10868168,JA175143,03/04/2017 06:50:00 PM,056XX W 56TH ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0811,008,23,56,18,1139905,1866909,2017,03/11/2017 03:50:12 PM,41.790893881,-87.762544038,"(41.790893881, -87.762544038)"
10868176,JA175141,03/04/2017 06:33:00 PM,009XX N ST LOUIS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1121,011,27,23,18,1152870,1906126,2017,03/11/2017 03:50:12 PM,41.898264089,-87.713966696,"(41.898264089, -87.713966696)"
10868197,JA175181,03/04/2017 06:50:00 PM,007XX N LAWNDALE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1112,011,27,23,18,1151586,1904694,2017,03/11/2017 03:50:12 PM,41.894359878,-87.718720436,"(41.894359878, -87.718720436)"
10868228,JA175160,03/04/2017 06:50:00 PM,039XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),GAS STATION,true,false,2535,025,27,23,18,1149691,1907712,2017,03/11/2017 03:50:12 PM,41.902678618,-87.725601735,"(41.902678618, -87.725601735)"
10868229,JA175214,03/04/2017 08:09:00 PM,004XX E 63RD ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0312,003,20,42,18,1180227,1863334,2017,03/11/2017 03:50:12 PM,41.780253982,-87.614802244,"(41.780253982, -87.614802244)"
10868259,JA175241,03/04/2017 08:08:00 PM,080XX S INGLESIDE AVE,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,0631,006,8,44,18,1183958,1851936,2017,03/11/2017 03:50:12 PM,41.748890402,-87.601479486,"(41.748890402, -87.601479486)"
10868272,JA175259,03/04/2017 09:13:00 PM,005XX N ST LOUIS AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1121,011,27,23,18,1152953,1903403,2017,03/11/2017 03:50:12 PM,41.890790266,-87.713734067,"(41.890790266, -87.713734067)"
10868276,JA175280,03/04/2017 09:34:00 PM,045XX W WASHINGTON BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1113,011,28,26,18,1146210,1900113,2017,03/11/2017 03:50:12 PM,41.881893071,-87.73858166,"(41.881893071, -87.73858166)"
10868287,JA175207,03/04/2017 07:52:00 PM,002XX W 105TH PL,2026,NARCOTICS,POSS: PCP,STREET,true,false,0512,005,34,49,18,1176571,1834982,2017,03/11/2017 03:50:12 PM,41.702535619,-87.629056302,"(41.702535619, -87.629056302)"
10868310,JA175323,03/04/2017 10:50:00 PM,001XX E 104TH ST,2021,NARCOTICS,POSS: BARBITUATES,STREET,true,false,0512,005,9,49,18,1179084,1836046,2017,03/11/2017 03:50:12 PM,41.705398618,-87.619822131,"(41.705398618, -87.619822131)"
10868313,JA175324,03/04/2017 10:39:00 PM,039XX W DIVISION ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1112,011,27,23,18,1150010,1907717,2017,03/11/2017 03:50:12 PM,41.902686131,-87.724429853,"(41.902686131, -87.724429853)"
10868318,JA175309,03/04/2017 09:47:00 PM,002XX E 119TH ST,2021,NARCOTICS,POSS: BARBITUATES,ALLEY,true,false,0532,005,9,53,18,1179824,1826106,2017,03/11/2017 03:50:12 PM,41.678104996,-87.617414865,"(41.678104996, -87.617414865)"
10868321,JA175308,03/04/2017 09:45:00 PM,072XX N SHERIDAN RD,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,2423,024,49,1,18,1166254,1948079,2017,03/11/2017 03:50:12 PM,42.013109225,-87.663604147,"(42.013109225, -87.663604147)"
10868351,JA175286,03/04/2017 09:36:00 PM,003XX W MARQUETTE RD,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0722,007,6,68,18,1175063,1860520,2017,03/11/2017 03:50:12 PM,41.772648905,-87.633818099,"(41.772648905, -87.633818099)"
10868352,JA175366,03/04/2017 11:29:00 PM,022XX S HOMAN AVE,2022,NARCOTICS,POSS: COCAINE,APARTMENT,true,false,1024,010,22,30,18,1154045,1888955,2017,03/11/2017 03:50:12 PM,41.851121693,-87.710108923,"(41.851121693, -87.710108923)"
10868355,JA175410,03/05/2017 12:22:00 AM,047XX W FIFTH AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,1131,011,24,25,18,1144989,1895280,2017,03/12/2017 03:48:46 PM,41.868653861,-87.743187223,"(41.868653861, -87.743187223)"
10868436,JA175436,03/05/2017 01:18:00 AM,079XX S OGLESBY AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,VEHICLE NON-COMMERCIAL,true,false,0414,004,7,46,18,1193238,1852880,2017,03/12/2017 03:48:46 PM,41.751259183,-87.567443888,"(41.751259183, -87.567443888)"
10868469,JA175497,03/05/2017 02:28:00 AM,0000X E LOWER WACKER DR,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0111,001,42,32,18,1176847,1902462,2017,03/12/2017 03:48:46 PM,41.887701129,-87.626012582,"(41.887701129, -87.626012582)"
10868470,JA175539,03/05/2017 04:43:00 AM,0000X W DIVISION ST,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,1824,018,42,8,18,1175872,1908368,2017,03/12/2017 03:48:46 PM,41.903929491,-87.629415106,"(41.903929491, -87.629415106)"
10868505,JA175584,03/05/2017 07:00:00 AM,071XX S VERNON AVE,2031,NARCOTICS,POSS: METHAMPHETAMINES,RESIDENCE,true,false,0323,003,6,69,18,1180480,1857810,2017,03/12/2017 03:48:46 PM,41.765089765,-87.614044091,"(41.765089765, -87.614044091)"
10868515,JA175573,03/05/2017 07:06:00 AM,078XX S MARSHFIELD AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,APARTMENT,true,false,0611,006,17,71,18,1166708,1852652,2017,03/12/2017 03:48:46 PM,41.751240448,-87.66466944,"(41.751240448, -87.66466944)"
10868555,JA175656,03/05/2017 09:44:00 AM,010XX N DRAKE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1121,011,27,23,18,1152518,1906736,2017,03/12/2017 03:48:46 PM,41.899944954,-87.71524343,"(41.899944954, -87.71524343)"
10868670,JA175787,03/05/2017 01:03:00 PM,013XX S KOMENSKY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,010,24,29,18,1149595,1893528,2017,03/12/2017 03:48:46 PM,41.863758029,-87.726322881,"(41.863758029, -87.726322881)"
10868692,JA175862,03/05/2017 01:35:00 PM,042XX W MAYPOLE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1114,011,28,26,18,1148068,1901116,2017,03/12/2017 03:48:46 PM,41.88460988,-87.73173323,"(41.88460988, -87.73173323)"
10868697,JA175845,03/05/2017 01:08:00 PM,015XX S SAWYER AVE,2026,NARCOTICS,POSS: PCP,SIDEWALK,true,false,1022,010,24,29,18,1154950,1892162,2017,03/12/2017 03:48:46 PM,41.859903992,-87.706701455,"(41.859903992, -87.706701455)"
10868725,JA175894,03/05/2017 02:44:00 PM,004XX E 47TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,0221,002,3,38,18,1180036,1873956,2017,03/12/2017 03:48:46 PM,41.809406092,-87.615177154,"(41.809406092, -87.615177154)"
10868735,JA175929,03/05/2017 02:31:00 PM,042XX W MAYPOLE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1114,011,28,26,18,1148082,1901116,2017,03/12/2017 03:48:46 PM,41.884609611,-87.73168182,"(41.884609611, -87.73168182)"
10868870,JA176132,03/05/2017 05:43:00 PM,045XX W CONGRESS PKWY,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1131,011,24,26,18,1146174,1897305,2017,03/12/2017 03:48:46 PM,41.87418827,-87.73878528,"(41.87418827, -87.73878528)"
10868876,JA176149,03/05/2017 06:40:00 PM,049XX W ADAMS ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1533,015,28,25,18,1143647,1898881,2017,03/12/2017 03:48:46 PM,41.878560668,-87.748023918,"(41.878560668, -87.748023918)"
10868914,JA176212,03/05/2017 07:10:00 PM,064XX S WOOD ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0725,007,15,67,18,1165444,1862071,2017,03/12/2017 03:48:46 PM,41.777114335,-87.669034826,"(41.777114335, -87.669034826)"
10868921,JA176177,03/05/2017 06:50:00 PM,015XX S SAWYER AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1022,010,24,29,18,1154944,1892360,2017,03/12/2017 03:48:46 PM,41.860447446,-87.706718175,"(41.860447446, -87.706718175)"
10868926,JA176231,03/05/2017 07:50:00 PM,007XX S KARLOV AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1132,011,24,26,18,1149168,1896367,2017,03/12/2017 03:48:46 PM,41.871556854,-87.727816876,"(41.871556854, -87.727816876)"
10868945,JA176213,03/05/2017 07:00:00 PM,032XX W CHICAGO AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,1121,011,27,23,18,1154697,1905149,2017,03/12/2017 03:48:46 PM,41.89554672,-87.70728242,"(41.89554672, -87.70728242)"
10868950,JA176226,03/05/2017 07:30:00 PM,049XX W OHIO ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),true,false,1532,015,37,25,18,1143324,1903540,2017,03/12/2017 03:48:46 PM,41.891351564,-87.749093455,"(41.891351564, -87.749093455)"
10868956,JA176205,03/05/2017 06:40:00 PM,070XX S WOLCOTT AVE,2021,NARCOTICS,POSS: BARBITUATES,VEHICLE NON-COMMERCIAL,true,false,0735,007,17,67,18,1164903,1858020,2017,03/12/2017 03:48:46 PM,41.766009298,-87.671132474,"(41.766009298, -87.671132474)"
10868985,JA176232,03/05/2017 07:45:00 PM,109XX S CHURCH ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE,true,false,2212,022,19,75,18,1167139,1831753,2017,03/12/2017 03:48:46 PM,41.693881185,-87.663685764,"(41.693881185, -87.663685764)"
