ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9459455,HX112688,01/13/2014 11:09:00 AM,059XX S MAPLEWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0824,008,16,66,18,1160392,1865105,2014,02/04/2016 06:33:39 AM,41.78554565,-87.687471917,"(41.78554565, -87.687471917)"
9459464,HX112645,01/13/2014 10:07:00 AM,035XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0823,008,15,66,18,1153898,1862613,2014,02/04/2016 06:33:39 AM,41.778838619,-87.711348237,"(41.778838619, -87.711348237)"
9459471,HX112728,01/13/2014 11:30:00 AM,050XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0931,009,16,61,18,1165201,1871203,2014,02/04/2016 06:33:39 AM,41.80217883,-87.669667236,"(41.80217883, -87.669667236)"
9459494,HX112686,01/13/2014 10:45:00 AM,012XX S INDEPENDENCE BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1151445,1894282,2014,02/04/2016 06:33:39 AM,41.865790996,-87.719511791,"(41.865790996, -87.719511791)"
9459516,HX112718,01/13/2014 11:40:00 AM,023XX S KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1033,010,24,30,18,1155396,1888205,2014,02/04/2016 06:33:39 AM,41.849036594,-87.705170565,"(41.849036594, -87.705170565)"
9459527,HX112731,01/13/2014 11:23:00 AM,052XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141442,1899159,2014,02/04/2016 06:33:39 AM,41.879364515,-87.756113464,"(41.879364515, -87.756113464)"
9459543,HX112719,01/13/2014 11:20:00 AM,043XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0215,002,3,38,18,1176999,1876167,2014,02/04/2016 06:33:39 AM,41.815542373,-87.626249524,"(41.815542373, -87.626249524)"
9459564,HX112760,01/13/2014 12:00:00 PM,047XX S CHAMPLAIN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0223,002,4,38,18,1181400,1873673,2014,02/04/2016 06:33:39 AM,41.808598131,-87.610183028,"(41.808598131, -87.610183028)"
9459571,HX112792,01/13/2014 12:33:00 PM,003XX E 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0311,003,20,40,18,1179881,1863322,2014,02/04/2016 06:33:39 AM,41.78022898,-87.616071091,"(41.78022898, -87.616071091)"
9459572,HX112817,01/13/2014 12:45:00 PM,062XX S EBERHART AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0313,003,20,42,18,1180654,1863683,2014,02/04/2016 06:33:39 AM,41.78120187,-87.613226093,"(41.78120187, -87.613226093)"
9459578,HX112794,01/13/2014 12:10:00 PM,034XX W LAKE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1123,011,28,27,18,1153379,1901187,2014,02/04/2016 06:33:39 AM,41.884700887,-87.712228481,"(41.884700887, -87.712228481)"
9459589,HX107036,01/08/2014 11:13:00 AM,003XX W 75TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0623,006,17,69,18,1175142,1855216,2014,02/04/2016 06:33:39 AM,41.758092351,-87.633686657,"(41.758092351, -87.633686657)"
9459633,HX112779,01/13/2014 11:30:00 AM,057XX S MAY ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,0712,007,16,68,18,1169633,1866669,2014,02/04/2016 06:33:39 AM,41.789641968,-87.653544764,"(41.789641968, -87.653544764)"
9459638,HX112805,01/13/2014 01:05:00 PM,053XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0932,009,16,61,18,1165253,1869341,2014,02/04/2016 06:33:39 AM,41.797068177,-87.669529264,"(41.797068177, -87.669529264)"
9459653,HX112878,01/13/2014 01:15:00 PM,051XX S CALUMET AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0231,002,3,40,18,1179363,1871060,2014,02/04/2016 06:33:39 AM,41.801474622,-87.617734016,"(41.801474622, -87.617734016)"
9459721,HX112714,01/13/2014 10:45:00 AM,034XX W FLOURNOY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1133,011,24,27,18,1153458,1896817,2014,02/04/2016 06:33:39 AM,41.872707579,-87.712054544,"(41.872707579, -87.712054544)"
9459724,HX112952,01/13/2014 02:08:00 PM,083XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0632,006,6,44,18,1183012,1849855,2014,02/04/2016 06:33:39 AM,41.743201941,-87.60501049,"(41.743201941, -87.60501049)"
9459726,HX112967,01/13/2014 01:40:00 PM,091XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,0634,006,21,49,18,1176552,1844372,2014,02/04/2016 06:33:39 AM,41.728303492,-87.628844537,"(41.728303492, -87.628844537)"
9459727,HX112865,01/13/2014 01:22:00 PM,080XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0422,004,7,46,18,1197226,1852251,2014,02/04/2016 06:33:39 AM,41.749434816,-87.552851055,"(41.749434816, -87.552851055)"
9459731,HX112972,01/13/2014 02:20:00 PM,065XX S OAKLEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0832,008,15,66,18,1162197,1861260,2014,02/04/2016 06:33:39 AM,41.774957052,-87.680960872,"(41.774957052, -87.680960872)"
9459810,HX113102,01/13/2014 04:00:00 PM,010XX W CULLERTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1235,012,25,31,18,1169695,1890580,2014,02/04/2016 06:33:39 AM,41.855254789,-87.652622815,"(41.855254789, -87.652622815)"
9459815,HX113071,01/13/2014 03:15:00 PM,022XX S SACRAMENTO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1033,010,12,30,18,1156708,1888988,2014,02/04/2016 06:33:39 AM,41.851158797,-87.700334187,"(41.851158797, -87.700334187)"
9459859,HX113211,01/13/2014 05:07:00 PM,033XX W 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0835,008,18,70,18,1155302,1852044,2014,02/04/2016 06:33:39 AM,41.749807645,-87.706483378,"(41.749807645, -87.706483378)"
9459905,HX113302,01/13/2014 05:29:00 PM,021XX E 95TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0431,004,7,51,18,1191914,1842389,2014,02/04/2016 06:33:39 AM,41.722503153,-87.572635409,"(41.722503153, -87.572635409)"
9459945,HX113347,01/13/2014 06:20:00 PM,047XX W OHIO ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1111,011,28,25,18,1144657,1903568,2014,02/04/2016 06:33:39 AM,41.891403389,-87.744197215,"(41.891403389, -87.744197215)"
9459974,HX113361,01/13/2014 06:21:00 PM,040XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1115,011,28,26,18,1149605,1898383,2014,02/04/2016 06:33:39 AM,41.877080518,-87.726160106,"(41.877080518, -87.726160106)"
9459995,HX113294,01/13/2014 05:27:00 PM,059XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA BUS STOP,true,false,0714,007,15,67,18,1166686,1865425,2014,02/04/2016 06:33:39 AM,41.786291714,-87.664386014,"(41.786291714, -87.664386014)"
9460033,HX113439,01/13/2014 07:27:00 PM,001XX N LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1523,015,28,25,18,1141685,1900693,2014,02/04/2016 06:33:39 AM,41.883569514,-87.755183249,"(41.883569514, -87.755183249)"
9460071,HX113470,01/13/2014 08:18:00 PM,024XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0825,008,15,66,18,1160989,1862809,2014,02/04/2016 06:33:39 AM,41.779232785,-87.685346466,"(41.779232785, -87.685346466)"
9460073,HX113463,01/13/2014 07:45:00 PM,026XX S KEDVALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1031,010,22,30,18,1149139,1886231,2014,02/04/2016 06:33:39 AM,41.843742983,-87.728185628,"(41.843742983, -87.728185628)"
9460080,HX113454,01/13/2014 08:00:00 PM,072XX S MARSHFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0735,007,17,67,18,1166598,1856609,2014,02/04/2016 06:33:39 AM,41.762101347,-87.664959881,"(41.762101347, -87.664959881)"
9460088,HX113506,01/13/2014 08:30:00 PM,039XX W POLK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1132,011,24,26,18,1150264,1896076,2014,02/04/2016 06:33:39 AM,41.870737031,-87.723800584,"(41.870737031, -87.723800584)"
9460109,HX113496,01/13/2014 08:29:00 PM,028XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0823,008,15,66,18,1158712,1862748,2014,02/04/2016 06:33:39 AM,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
9460140,HX113483,01/13/2014 07:20:00 PM,080XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0631,006,8,44,18,1182950,1851920,2014,02/04/2016 06:33:39 AM,41.748869964,-87.605173631,"(41.748869964, -87.605173631)"
9460147,HX113525,01/13/2014 08:10:00 PM,029XX W FILLMORE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1135,011,28,29,18,1156773,1895232,2014,02/04/2016 06:33:39 AM,41.86829169,-87.699926554,"(41.86829169, -87.699926554)"
9460163,HX113533,01/13/2014 09:01:00 PM,057XX S CALIFORNIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0824,008,16,63,18,1158687,1866567,2014,02/04/2016 06:33:39 AM,41.789592556,-87.693683399,"(41.789592556, -87.693683399)"
9460164,HX113524,01/13/2014 09:00:00 PM,077XX S ESSEX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0421,004,7,43,18,1194205,1854067,2014,02/04/2016 06:33:39 AM,41.754492728,-87.563861476,"(41.754492728, -87.563861476)"
9460168,HX113560,01/13/2014 09:08:00 PM,014XX N LECLAIRE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2533,025,37,25,18,1142105,1909195,2014,02/04/2016 06:33:39 AM,41.906892229,-87.75342994,"(41.906892229, -87.75342994)"
9460172,HX113575,01/13/2014 10:03:00 PM,032XX W 111TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2211,022,19,74,18,1156916,1830832,2014,02/04/2016 06:33:39 AM,41.691565791,-87.701139739,"(41.691565791, -87.701139739)"
9460176,HX113541,01/13/2014 08:55:00 PM,008XX E 67TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0321,003,5,69,18,1182854,1860766,2014,02/04/2016 06:33:39 AM,41.77314651,-87.605251051,"(41.77314651, -87.605251051)"
9460178,HX113553,01/13/2014 09:50:00 PM,071XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0735,007,17,67,18,1166249,1857271,2014,02/04/2016 06:33:39 AM,41.763925399,-87.666220195,"(41.763925399, -87.666220195)"
9460187,HX113599,01/13/2014 10:10:00 PM,099XX S AVENUE J,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0432,004,10,52,18,1202467,1839754,2014,02/04/2016 06:33:39 AM,41.715010122,-87.534071653,"(41.715010122, -87.534071653)"
9460189,HX113596,01/13/2014 10:11:00 PM,013XX E 63RD ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VEHICLE NON-COMMERCIAL,true,false,0314,003,20,42,18,1185832,1863486,2014,02/04/2016 06:33:39 AM,41.780540724,-87.594248879,"(41.780540724, -87.594248879)"
9460191,HX113586,01/13/2014 09:40:00 PM,082XX S INGLESIDE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0631,006,8,44,18,1184001,1850475,2014,02/04/2016 06:33:39 AM,41.74488026,-87.601367461,"(41.74488026, -87.601367461)"
9460192,HX113526,01/13/2014 09:06:00 PM,064XX N CLARK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2432,024,40,1,18,1164370,1942683,2014,02/04/2016 06:33:39 AM,41.998342722,-87.670690018,"(41.998342722, -87.670690018)"
9460194,HX113609,01/13/2014 10:18:00 PM,033XX N HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1924,019,44,6,18,1170334,1922348,2014,02/04/2016 06:33:39 AM,41.942414199,-87.649347777,"(41.942414199, -87.649347777)"
9460197,HX113550,01/13/2014 08:55:00 PM,013XX N PULASKI RD,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,true,false,2535,025,27,23,18,1149475,1908550,2014,02/04/2016 06:33:39 AM,41.90498237,-87.726373368,"(41.90498237, -87.726373368)"
9460213,HX113562,01/13/2014 09:25:00 PM,030XX S TRIPP AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,1031,010,22,30,18,1148537,1884037,2014,02/04/2016 06:33:39 AM,41.837733975,-87.730451384,"(41.837733975, -87.730451384)"
9460265,HX113691,01/14/2014 12:35:00 AM,048XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,015,28,25,18,1144138,1898232,2014,02/04/2016 06:33:39 AM,41.87677053,-87.746237347,"(41.87677053, -87.746237347)"
9460275,HX113685,01/14/2014 12:44:00 AM,002XX W 95TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0634,006,21,49,18,1176537,1841950,2014,02/04/2016 06:33:39 AM,41.72165754,-87.628972081,"(41.72165754, -87.628972081)"
9460703,HX113917,01/14/2014 09:35:00 AM,033XX W VAN BUREN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1134,011,28,27,18,1154253,1897830,2014,02/04/2016 06:33:39 AM,41.875471531,-87.709108672,"(41.875471531, -87.709108672)"
9460745,HX107530,01/08/2014 06:51:46 PM,045XX W GLADYS AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,true,false,1131,011,24,26,18,1146287,1897972,2014,02/04/2016 06:33:39 AM,41.87601645,-87.738353416,"(41.87601645, -87.738353416)"
9460998,HX114016,01/14/2014 10:50:00 AM,039XX W CONGRESS PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,1132,011,24,26,18,1150156,1897400,2014,02/04/2016 06:33:39 AM,41.874372341,-87.724162596,"(41.874372341, -87.724162596)"
9461010,HX114015,01/14/2014 10:20:00 AM,003XX N PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1114,011,28,26,18,1149671,1901780,2014,02/04/2016 06:33:39 AM,41.88640098,-87.725829479,"(41.88640098, -87.725829479)"
9461217,HX114181,01/14/2014 12:45:00 PM,030XX N LAVERGNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, GROUNDS",true,false,2521,025,31,19,18,1142513,1919686,2014,02/04/2016 06:33:39 AM,41.93567305,-87.751669768,"(41.93567305, -87.751669768)"
9461245,HX114195,01/14/2014 12:55:00 PM,043XX W WILCOX ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1115,011,28,26,18,1147582,1898986,2014,02/04/2016 06:33:39 AM,41.878774252,-87.733572569,"(41.878774252, -87.733572569)"
9461343,HX114155,01/14/2014 11:32:00 AM,020XX W 62ND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0714,007,15,67,18,1163675,1863526,2014,02/04/2016 06:33:39 AM,41.781144364,-87.675479163,"(41.781144364, -87.675479163)"
9461401,HX114283,01/14/2014 02:00:00 PM,043XX W WABANSIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,2534,025,31,23,18,1147025,1910941,2014,02/04/2016 06:33:39 AM,41.911590736,-87.73531182,"(41.911590736, -87.73531182)"
9461415,HX114357,01/14/2014 03:10:00 PM,010XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1914,019,46,3,18,1168275,1930712,2014,02/04/2016 06:33:39 AM,41.965410173,-87.656672768,"(41.965410173, -87.656672768)"
9461421,HX114220,01/14/2014 11:52:00 AM,019XX E 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SMALL RETAIL STORE,true,false,0332,003,5,43,18,1190200,1858307,2014,02/04/2016 06:33:39 AM,41.766225005,-87.578401948,"(41.766225005, -87.578401948)"
9461441,HX114393,01/14/2014 03:43:00 PM,006XX S HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1134,011,24,27,18,1153806,1896999,2014,02/04/2016 06:33:39 AM,41.873200088,-87.710772024,"(41.873200088, -87.710772024)"
9461452,HX114381,01/14/2014 03:00:00 PM,006XX W HARRISON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,OTHER,true,false,0124,001,2,28,18,1172257,1897564,2014,02/04/2016 06:33:39 AM,41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
9461458,HX114353,01/14/2014 03:11:00 PM,007XX W 72ND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0732,007,6,68,18,1172703,1857135,2014,02/04/2016 06:33:39 AM,41.763412408,-87.642568839,"(41.763412408, -87.642568839)"
9461497,HX114293,01/14/2014 02:20:00 PM,004XX E 63RD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0313,003,20,42,18,1180450,1863341,2014,02/04/2016 06:33:39 AM,41.780268074,-87.613984483,"(41.780268074, -87.613984483)"
9461527,HX114532,01/14/2014 02:00:00 PM,008XX W 15TH PL,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,true,false,1232,012,25,28,18,1171160,1892692,2014,02/04/2016 06:33:39 AM,41.861018288,-87.647183679,"(41.861018288, -87.647183679)"
9461590,HX114602,01/14/2014 06:00:00 PM,046XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1914,019,46,3,18,1167870,1931093,2014,02/04/2016 06:33:39 AM,41.966464417,-87.658150815,"(41.966464417, -87.658150815)"
9461635,HX114689,01/14/2014 07:25:00 PM,018XX N MC VICKER AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,PARK PROPERTY,true,false,2513,025,29,25,18,1135679,1911564,2014,02/04/2016 06:33:39 AM,41.913509838,-87.776979245,"(41.913509838, -87.776979245)"
9461690,HX114731,01/14/2014 07:01:00 PM,083XX S COTTAGE GROVE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GAS STATION,true,false,0632,006,8,44,18,1183009,1849965,2014,02/04/2016 06:33:39 AM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)"
9461692,HX114722,01/14/2014 07:16:00 PM,072XX W BRYN MAWR AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1612,016,41,10,18,1127173,1936742,2014,02/04/2016 06:33:39 AM,41.982748388,-87.807661889,"(41.982748388, -87.807661889)"
9461706,HX114785,01/14/2014 08:23:00 PM,071XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0323,003,6,69,18,1177520,1857746,2014,02/04/2016 06:33:39 AM,41.764981554,-87.624895221,"(41.764981554, -87.624895221)"
9461714,HX114743,01/14/2014 08:10:00 PM,057XX S ABERDEEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0712,007,16,68,18,1169964,1866678,2014,02/04/2016 06:33:39 AM,41.789659477,-87.652330828,"(41.789659477, -87.652330828)"
9461717,HX114764,01/14/2014 08:17:00 PM,015XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0713,007,16,67,18,1166958,1862947,2014,02/04/2016 06:33:39 AM,41.779485962,-87.663459505,"(41.779485962, -87.663459505)"
9461727,HX114797,01/14/2014 08:40:00 PM,034XX W OGDEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1024,010,24,29,18,1153617,1890608,2014,02/04/2016 06:33:39 AM,41.855666231,-87.711635862,"(41.855666231, -87.711635862)"
9461732,HX114763,01/14/2014 07:46:00 PM,030XX S KOMENSKY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1031,010,22,30,18,1149863,1883978,2014,02/04/2016 06:33:39 AM,41.837546429,-87.725587174,"(41.837546429, -87.725587174)"
9461739,HX114821,01/14/2014 09:20:00 PM,056XX S ELIZABETH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0713,007,16,67,18,1168949,1867456,2014,02/04/2016 06:33:39 AM,41.791816402,-87.656030049,"(41.791816402, -87.656030049)"
9461751,HX114798,01/14/2014 07:35:00 PM,038XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,1112,011,27,23,18,1150708,1907730,2014,02/04/2016 06:33:39 AM,41.902708181,-87.721865617,"(41.902708181, -87.721865617)"
9461774,HX114843,01/14/2014 09:25:00 PM,012XX N LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2532,025,37,25,18,1141475,1907645,2014,02/04/2016 06:33:39 AM,41.902650516,-87.755782558,"(41.902650516, -87.755782558)"
9461817,HX114888,01/14/2014 10:30:00 PM,060XX S RACINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0713,007,16,67,18,1169352,1864833,2014,02/04/2016 06:33:39 AM,41.784609861,-87.654628247,"(41.784609861, -87.654628247)"
9461820,HX114899,01/14/2014 10:00:00 PM,051XX S MOZART ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0923,009,14,63,18,1158244,1870447,2014,02/04/2016 06:33:39 AM,41.800248837,-87.695202148,"(41.800248837, -87.695202148)"
9461825,HX114919,01/14/2014 11:00:00 PM,052XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1522,015,29,25,18,1141460,1898829,2014,02/04/2016 06:33:39 AM,41.87845862,-87.75605552,"(41.87845862, -87.75605552)"
9461836,HX114894,01/14/2014 10:45:00 PM,096XX S MUSKEGON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,0431,004,10,51,18,1196685,1841570,2014,02/04/2016 06:33:39 AM,41.720138728,-87.55518732,"(41.720138728, -87.55518732)"
9461847,HX114914,01/14/2014 10:55:00 PM,066XX S KEELER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0833,008,13,65,18,1149513,1860287,2014,02/04/2016 06:33:39 AM,41.772541609,-87.727484279,"(41.772541609, -87.727484279)"
9461870,HX114939,01/14/2014 11:35:00 PM,053XX W FOSTER AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1623,016,45,11,18,1139735,1934065,2014,02/04/2016 06:33:39 AM,41.975181628,-87.761526653,"(41.975181628, -87.761526653)"
9461889,HX114963,01/15/2014 12:26:00 AM,062XX S VERNON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0313,003,20,42,18,1180323,1863721,2014,02/04/2016 06:33:39 AM,41.781313746,-87.614438434,"(41.781313746, -87.614438434)"
9461908,HX114946,01/14/2014 11:50:00 PM,0000X S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1115,011,28,26,18,1149732,1899606,2014,02/04/2016 06:33:39 AM,41.880434101,-87.725662001,"(41.880434101, -87.725662001)"
9462174,HX115147,01/15/2014 08:50:00 AM,048XX W MONROE ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1533,015,28,25,18,1144208,1899225,2014,02/04/2016 06:33:39 AM,41.879494129,-87.745955373,"(41.879494129, -87.745955373)"
9462243,HX115197,01/15/2014 10:04:00 AM,034XX W LEXINGTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1133,011,24,27,18,1153543,1896488,2014,02/04/2016 06:33:39 AM,41.871803079,-87.711751216,"(41.871803079, -87.711751216)"
9462278,HX105679,01/07/2014 06:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,2014,02/04/2016 06:33:39 AM,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
9462434,HX115168,01/15/2014 09:35:00 AM,086XX S COLFAX AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0423,004,7,46,18,1194994,1848155,2014,02/04/2016 06:33:39 AM,41.738250326,-87.561164516,"(41.738250326, -87.561164516)"
9462435,HX115194,01/15/2014 08:45:00 AM,008XX W WAVELAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, GROUNDS",true,false,1923,019,44,6,18,1169929,1924781,2014,02/04/2016 06:33:39 AM,41.949099305,-87.650765114,"(41.949099305, -87.650765114)"
9462473,HX115306,01/15/2014 11:10:00 AM,043XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1115,011,28,26,18,1147491,1899661,2014,02/04/2016 06:33:39 AM,41.880628274,-87.733889395,"(41.880628274, -87.733889395)"
9462491,HX115307,01/15/2014 11:15:00 AM,032XX W CONGRESS PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1134,011,28,27,18,1154775,1897563,2014,02/04/2016 06:33:39 AM,41.874728422,-87.707199231,"(41.874728422, -87.707199231)"
