ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10485229,HZ225158,04/14/2016 12:05:00 AM,126XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0523,005,9,53,18,1177246,1820894,2016,04/21/2016 03:51:58 PM,41.663860844,-87.627007571,"(41.663860844, -87.627007571)"
10485279,HZ225220,04/14/2016 01:15:00 AM,043XX S TALMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0922,009,12,58,18,1159422,1875825,2016,04/21/2016 03:51:58 PM,41.814982676,-87.690734573,"(41.814982676, -87.690734573)"
10485281,HZ225204,04/14/2016 12:39:00 AM,005XX N LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1523,015,28,25,18,1141597,1903287,2016,04/21/2016 03:51:58 PM,41.890689395,-87.755442248,"(41.890689395, -87.755442248)"
10485321,HZ225233,04/14/2016 02:30:00 AM,069XX S PAXTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0331,003,5,43,18,1192074,1859473,2016,04/21/2016 03:51:58 PM,41.769379258,-87.571495332,"(41.769379258, -87.571495332)"
10485692,HZ225531,04/14/2016 11:20:00 AM,062XX S ROCKWELL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,008,15,66,18,1160114,1863115,2016,04/21/2016 03:51:58 PM,41.78009054,-87.688545913,"(41.78009054, -87.688545913)"
10485719,HZ225506,04/14/2016 10:55:00 AM,0000X N KEELER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1115,011,28,26,18,1148389,1899822,2016,04/21/2016 03:51:58 PM,41.881052817,-87.730587836,"(41.881052817, -87.730587836)"
10487224,HZ227068,04/15/2016 12:35:00 PM,069XX N LEOTI AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1621,016,41,12,18,1134216,1945937,2016,04/22/2016 03:52:23 PM,42.007858698,-87.781540924,"(42.007858698, -87.781540924)"
10485796,HZ225548,04/14/2016 10:49:00 AM,095XX S JEFFERY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0431,004,7,51,18,1191178,1842129,2016,04/21/2016 03:51:58 PM,41.721807501,-87.575339622,"(41.721807501, -87.575339622)"
10485987,HZ225688,04/14/2016 01:00:00 PM,048XX W FULTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1144218,1901500,2016,04/21/2016 03:51:58 PM,41.885736814,-87.74586147,"(41.885736814, -87.74586147)"
10486116,HZ225824,04/14/2016 03:08:00 PM,024XX S SPAULDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1024,010,22,30,18,1154750,1887576,2016,04/21/2016 03:51:58 PM,41.847323487,-87.707558285,"(41.847323487, -87.707558285)"
10486188,HZ226025,04/14/2016 04:45:00 PM,062XX S LAFLIN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0713,007,16,67,18,1167403,1863348,2016,04/21/2016 03:51:58 PM,41.780576832,-87.661816601,"(41.780576832, -87.661816601)"
10364890,HZ100131,01/01/2016 12:50:00 AM,032XX N AUSTIN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1633,016,38,15,18,1135812,1921119,2016,01/10/2016 08:46:55 AM,41.939727475,-87.776262563,"(41.939727475, -87.776262563)"
10365340,HZ100992,01/01/2016 07:39:00 PM,055XX S WELLS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,0711,007,3,68,18,1175550,1868337,2016,01/10/2016 08:46:55 AM,41.794088699,-87.631799109,"(41.794088699, -87.631799109)"
10365423,HZ101110,01/01/2016 10:42:00 PM,027XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0824,008,16,66,18,1158926,1865413,2016,01/10/2016 08:46:55 AM,41.786420937,-87.692838575,"(41.786420937, -87.692838575)"
10365448,HZ101122,01/01/2016 11:36:00 PM,0000X W 95TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA STATION,true,false,0511,005,21,49,18,1177703,1841947,2016,01/10/2016 08:46:55 AM,41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
10365510,HZ101201,01/02/2016 02:05:00 AM,015XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1012,010,24,29,18,1147303,1892138,2016,01/10/2016 08:46:55 AM,41.859987857,-87.734772343,"(41.859987857, -87.734772343)"
10365635,HZ101375,01/02/2016 09:55:00 AM,049XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1143598,1899211,2016,01/10/2016 08:46:55 AM,41.879467146,-87.748195577,"(41.879467146, -87.748195577)"
10365745,HZ101430,01/02/2016 10:25:00 AM,063XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0725,007,16,67,18,1166755,1862773,2016,01/10/2016 08:46:55 AM,41.779012821,-87.664208692,"(41.779012821, -87.664208692)"
10365786,HZ101571,01/02/2016 01:15:00 PM,005XX N KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1221,012,27,23,18,1154949,1903392,2016,01/10/2016 08:46:55 AM,41.890720296,-87.706404029,"(41.890720296, -87.706404029)"
10365802,HZ101622,01/02/2016 01:27:00 PM,075XX S KENWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0411,004,5,43,18,1186515,1855372,2016,01/10/2016 08:46:55 AM,41.758259053,-87.592001315,"(41.758259053, -87.592001315)"
10365847,HZ101671,01/02/2016 02:15:00 PM,050XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1142430,1899183,2016,01/10/2016 08:46:55 AM,41.879412082,-87.752485042,"(41.879412082, -87.752485042)"
10366081,HZ102042,01/02/2016 07:15:00 PM,021XX N ELSTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SMALL RETAIL STORE,true,false,1432,014,32,22,18,1164551,1914302,2016,01/10/2016 08:46:55 AM,41.92046017,-87.67083136,"(41.92046017, -87.67083136)"
10366088,HZ102028,01/02/2016 07:10:00 PM,033XX W HARRISON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GAS STATION,true,false,1134,011,24,27,18,1153993,1897159,2016,01/10/2016 08:46:55 AM,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
10486263,HZ226147,04/14/2016 06:33:00 PM,0000X E 119TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0532,005,9,53,18,1178598,1826071,2016,04/21/2016 03:51:58 PM,41.678036817,-87.621903486,"(41.678036817, -87.621903486)"
10366112,HZ101977,01/02/2016 06:26:00 PM,052XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0934,009,16,61,18,1166565,1869880,2016,01/10/2016 08:46:55 AM,41.798519354,-87.664702622,"(41.798519354, -87.664702622)"
10366134,HZ102108,01/02/2016 09:25:00 PM,052XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141533,1898831,2016,01/10/2016 08:46:55 AM,41.878462761,-87.755787426,"(41.878462761, -87.755787426)"
10366254,HZ102275,01/03/2016 02:55:00 AM,042XX W CERMAK RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1012,010,24,29,18,1148515,1889041,2016,01/10/2016 08:46:55 AM,41.851466029,-87.730403204,"(41.851466029, -87.730403204)"
10366418,HZ101608,01/02/2016 11:44:00 AM,119XX S LA SALLE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,0522,005,9,53,18,1177407,1825774,2016,01/10/2016 08:46:55 AM,41.677248707,-87.626271858,"(41.677248707, -87.626271858)"
10366420,HZ101587,01/02/2016 12:31:00 PM,117XX S HARVARD AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,APARTMENT,true,false,0522,005,34,53,18,1176064,1827037,2016,01/10/2016 08:46:55 AM,41.680744713,-87.631149949,"(41.680744713, -87.631149949)"
10366482,HZ102505,01/03/2016 11:30:00 AM,026XX S GREEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0913,009,11,60,18,1171113,1886843,2016,01/10/2016 08:46:55 AM,41.844969184,-87.647527682,"(41.844969184, -87.647527682)"
10366527,HZ102618,01/03/2016 01:10:00 PM,038XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1150785,1894432,2016,01/10/2016 08:46:55 AM,41.866215538,-87.721930788,"(41.866215538, -87.721930788)"
10366561,HZ102656,01/03/2016 01:50:00 PM,056XX S MAY ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0712,007,16,68,18,1169614,1867407,2016,01/10/2016 08:46:55 AM,41.791667538,-87.653593036,"(41.791667538, -87.653593036)"
10366581,HZ102666,01/03/2016 02:12:00 PM,001XX S LEAMINGTON AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,1533,015,28,25,18,1142152,1899093,2016,01/10/2016 08:46:55 AM,41.879170269,-87.75350806,"(41.879170269, -87.75350806)"
10366626,HZ102798,01/03/2016 04:35:00 PM,062XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0713,007,16,67,18,1166743,1863240,2016,01/10/2016 08:46:55 AM,41.780294584,-87.664239363,"(41.780294584, -87.664239363)"
10366660,HZ102799,01/03/2016 04:05:00 PM,009XX W 97TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,2223,022,21,73,18,1171546,1840421,2016,01/10/2016 08:46:55 AM,41.717572346,-87.647297825,"(41.717572346, -87.647297825)"
10486280,HZ226150,04/14/2016 06:38:00 PM,052XX W CRYSTAL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2532,025,37,25,18,1141247,1907824,2016,04/21/2016 03:51:58 PM,41.903145922,-87.756615633,"(41.903145922, -87.756615633)"
10366733,HZ102907,01/03/2016 03:50:00 PM,0000X E 24TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0131,001,3,33,18,1176753,1887883,2016,01/10/2016 08:46:55 AM,41.847697567,-87.626798422,"(41.847697567, -87.626798422)"
10366782,HZ102972,01/03/2016 06:45:00 PM,072XX S JEFFERY BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0333,003,5,43,18,1190792,1857528,2016,01/10/2016 08:46:55 AM,41.764073087,-87.576257224,"(41.764073087, -87.576257224)"
10367008,HZ103193,01/04/2016 12:47:00 AM,015XX W 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0734,007,17,67,18,1167435,1857649,2016,01/15/2016 12:18:25 PM,41.764937358,-87.661862411,"(41.764937358, -87.661862411)"
10486293,HZ226167,04/14/2016 06:55:00 PM,008XX N LARAMIE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1531,015,37,25,18,1141537,1905054,2016,04/21/2016 03:51:58 PM,41.895539363,-87.755618907,"(41.895539363, -87.755618907)"
10367458,HZ103447,01/04/2016 09:44:00 AM,087XX S ABERDEEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,2222,022,21,71,18,1170513,1846788,2016,01/15/2016 12:18:25 PM,41.735066839,-87.650896405,"(41.735066839, -87.650896405)"
10367681,HZ103688,01/04/2016 01:32:00 PM,048XX W FULTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1144194,1901500,2016,01/15/2016 12:18:25 PM,41.885737265,-87.745949604,"(41.885737265, -87.745949604)"
10486333,HZ226192,04/14/2016 07:10:00 PM,032XX W CONGRESS PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1134,011,28,27,18,1154806,1897579,2016,04/21/2016 03:51:58 PM,41.874771707,-87.707084983,"(41.874771707, -87.707084983)"
10367913,HZ104042,01/04/2016 05:33:00 PM,049XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,015,28,25,18,1143555,1899210,2016,01/15/2016 12:18:25 PM,41.879465206,-87.748353493,"(41.879465206, -87.748353493)"
10368033,HZ104167,01/04/2016 08:33:00 PM,069XX S CLYDE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,0331,003,5,43,18,1191410,1859363,2016,01/15/2016 12:18:25 PM,41.769093523,-87.573932766,"(41.769093523, -87.573932766)"
10368036,HZ104184,01/04/2016 08:16:00 PM,003XX E 47TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0215,002,3,38,18,1179449,1873939,2016,01/15/2016 12:18:25 PM,41.809372883,-87.617330667,"(41.809372883, -87.617330667)"
10368144,HZ104256,01/04/2016 09:41:00 PM,024XX S TROY ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VEHICLE NON-COMMERCIAL,true,false,1033,010,12,30,18,1155745,1887708,2016,01/15/2016 12:18:25 PM,41.847665756,-87.703903062,"(41.847665756, -87.703903062)"
10368571,HZ104575,01/05/2016 09:30:00 AM,040XX S ARCHER AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0921,009,12,58,18,1158786,1878006,2016,01/15/2016 12:18:25 PM,41.820980638,-87.693007909,"(41.820980638, -87.693007909)"
10368626,HZ104727,01/05/2016 11:20:00 AM,050XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1531,015,37,25,18,1142793,1904852,2016,01/15/2016 12:18:25 PM,41.894961752,-87.751010889,"(41.894961752, -87.751010889)"
10368731,HZ104709,01/05/2016 10:10:00 AM,039XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1132,011,24,29,18,1150460,1894424,2016,01/15/2016 12:18:25 PM,41.866199931,-87.723124109,"(41.866199931, -87.723124109)"
10368840,HZ104854,01/05/2016 01:00:00 PM,036XX N MILWAUKEE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,1731,017,38,16,18,1146726,1923676,2016,01/15/2016 12:18:25 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
10368908,HZ104874,01/05/2016 01:10:00 PM,037XX N PANAMA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, GROUNDS",true,false,1631,016,36,17,18,1121401,1923900,2016,01/15/2016 12:18:25 PM,41.947603662,-87.829168433,"(41.947603662, -87.829168433)"
10368926,HZ104866,01/05/2016 12:41:00 PM,047XX S LAKE PARK AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0222,002,4,39,18,1186364,1873970,2016,01/15/2016 12:18:25 PM,41.809297059,-87.591967028,"(41.809297059, -87.591967028)"
10369251,HZ105410,01/05/2016 08:11:00 PM,050XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1142430,1899183,2016,01/15/2016 12:18:25 PM,41.879412082,-87.752485042,"(41.879412082, -87.752485042)"
10369269,HZ105364,01/05/2016 07:08:00 PM,014XX N DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1424,014,1,24,18,1162803,1909586,2016,01/15/2016 12:18:25 PM,41.907556016,-87.677386363,"(41.907556016, -87.677386363)"
10369300,HZ105416,01/05/2016 08:13:00 PM,010XX W GARFIELD BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0934,009,16,61,18,1170108,1868341,2016,01/15/2016 12:18:25 PM,41.794219807,-87.651754481,"(41.794219807, -87.651754481)"
10369316,HZ105471,01/05/2016 09:27:00 PM,025XX W DEVON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2412,024,50,2,18,1158409,1942397,2016,01/15/2016 12:18:25 PM,41.997682417,-87.69262646,"(41.997682417, -87.69262646)"
10369325,HZ105447,01/05/2016 09:01:00 PM,052XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141570,1898832,2016,01/15/2016 12:18:25 PM,41.878464822,-87.755651544,"(41.878464822, -87.755651544)"
10369360,HZ105479,01/05/2016 09:30:00 PM,004XX W 127TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0523,005,9,53,18,1175520,1820671,2016,01/15/2016 12:18:25 PM,41.663287538,-87.633330549,"(41.663287538, -87.633330549)"
10369367,HZ105498,01/05/2016 10:20:00 PM,039XX S KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,0921,009,14,58,18,1155655,1878116,2016,01/15/2016 12:18:25 PM,41.821345947,-87.704491075,"(41.821345947, -87.704491075)"
10369378,HZ105521,01/05/2016 11:12:00 PM,049XX W MONTROSE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1624,016,45,15,18,1142440,1928796,2016,01/15/2016 12:18:25 PM,41.960673083,-87.751710857,"(41.960673083, -87.751710857)"
10369407,HZ105546,01/06/2016 12:40:00 AM,011XX N LARRABEE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,POLICE FACILITY/VEH PARKING LOT,true,false,1822,018,27,8,18,1172122,1908040,2016,01/15/2016 12:18:25 PM,41.903113054,-87.643199348,"(41.903113054, -87.643199348)"
10369408,HZ105517,01/05/2016 10:40:00 PM,058XX S CARPENTER ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0712,007,16,68,18,1170317,1865890,2016,01/15/2016 12:18:25 PM,41.787489435,-87.651059415,"(41.787489435, -87.651059415)"
10370038,HZ105933,01/06/2016 11:40:00 AM,056XX S MAY ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0712,007,16,68,18,1169611,1867488,2016,01/15/2016 12:18:25 PM,41.791889876,-87.653601688,"(41.791889876, -87.653601688)"
10370169,HZ106071,01/06/2016 01:40:00 PM,0000X N HOMAN BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,1123,011,28,27,18,1153708,1900256,2016,01/15/2016 12:18:25 PM,41.882139587,-87.71104513,"(41.882139587, -87.71104513)"
10370257,HZ106059,01/06/2016 12:45:00 PM,042XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1115,011,28,26,18,1148227,1899678,2016,01/15/2016 12:18:25 PM,41.880660786,-87.731186405,"(41.880660786, -87.731186405)"
10370318,HZ106258,01/06/2016 04:11:00 PM,002XX W 111TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0513,005,34,49,18,1176750,1831333,2016,01/15/2016 12:18:25 PM,41.692518214,-87.628510197,"(41.692518214, -87.628510197)"
10370353,HZ106092,01/06/2016 01:20:00 PM,075XX N PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2422,024,49,1,18,1163664,1950099,2016,01/15/2016 12:18:25 PM,42.018707349,-87.673076751,"(42.018707349, -87.673076751)"
10370586,HZ106595,01/06/2016 08:50:00 PM,016XX N LUNA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2532,025,37,25,18,1139157,1910260,2016,01/15/2016 12:18:25 PM,41.909868892,-87.764233371,"(41.909868892, -87.764233371)"
10370588,HZ106628,01/06/2016 09:00:00 PM,033XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1134,011,24,27,18,1153993,1897159,2016,01/15/2016 12:18:25 PM,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
10370606,HZ106647,01/06/2016 10:00:00 PM,089XX S ABERDEEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2222,022,21,73,18,1170552,1845527,2016,01/15/2016 12:18:25 PM,41.731605629,-87.650790161,"(41.731605629, -87.650790161)"
10370621,HZ106635,01/06/2016 09:38:00 PM,0000X W CTA 95TH ST LN,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA STATION,true,false,0634,006,21,49,18,1177779,1842365,2016,01/15/2016 12:18:25 PM,41.722768379,-87.624410361,"(41.722768379, -87.624410361)"
10370625,HZ106643,01/06/2016 09:45:00 PM,013XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0713,007,16,67,18,1168419,1865637,2016,01/15/2016 12:18:25 PM,41.786836292,-87.658025854,"(41.786836292, -87.658025854)"
10370658,HZ106703,01/06/2016 11:27:00 PM,052XX S KILDARE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0815,008,23,57,18,1148580,1869672,2016,01/15/2016 12:18:25 PM,41.798313527,-87.730663304,"(41.798313527, -87.730663304)"
10370661,HZ106715,01/06/2016 11:09:00 PM,029XX N CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2521,025,31,19,18,1143876,1918957,2016,01/15/2016 12:18:25 PM,41.933647119,-87.746678923,"(41.933647119, -87.746678923)"
10370696,HZ106740,01/07/2016 01:21:00 AM,043XX S SPAULDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0821,008,14,58,18,1155072,1875783,2016,01/15/2016 12:18:25 PM,41.814955579,-87.70669225,"(41.814955579, -87.70669225)"
10370720,HZ106752,01/07/2016 02:42:00 AM,013XX E 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0411,004,8,45,18,1186392,1852878,2016,01/15/2016 12:18:25 PM,41.751418185,-87.592530796,"(41.751418185, -87.592530796)"
10370732,HZ106757,01/07/2016 02:43:00 AM,054XX W WABANSIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2532,025,37,25,18,1139722,1910766,2016,01/15/2016 12:18:25 PM,41.911247108,-87.762145385,"(41.911247108, -87.762145385)"
10486440,HZ226323,04/14/2016 08:30:00 PM,021XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,1225,012,2,28,18,1162234,1898677,2016,04/21/2016 03:51:58 PM,41.877632759,-87.679781796,"(41.877632759, -87.679781796)"
10370742,HZ106733,01/06/2016 10:28:00 PM,008XX W BUENA AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,true,false,1915,019,46,3,18,1169553,1928189,2016,01/15/2016 12:18:25 PM,41.958459188,-87.652047634,"(41.958459188, -87.652047634)"
10371158,HZ106944,01/07/2016 08:55:00 AM,054XX S STATE ST,1840,NARCOTICS,DELIVER CANNABIS TO PERSON <18,"SCHOOL, PUBLIC, GROUNDS",true,false,0225,002,3,40,18,1177199,1868999,2016,01/15/2016 12:18:25 PM,41.795868205,-87.625732367,"(41.795868205, -87.625732367)"
10486444,HZ226297,04/14/2016 06:49:00 PM,093XX S UNIVERSITY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,0413,004,8,47,18,1185507,1843336,2016,04/21/2016 03:51:58 PM,41.72525479,-87.596073403,"(41.72525479, -87.596073403)"
10371222,HZ107044,01/07/2016 11:40:00 AM,049XX W HUBBARD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ABANDONED BUILDING,true,false,1532,015,28,25,18,1143372,1902559,2016,01/15/2016 12:18:25 PM,41.888658688,-87.748941709,"(41.888658688, -87.748941709)"
10371333,HZ107130,01/07/2016 10:45:00 AM,025XX W ADDISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,1921,019,47,5,18,1158854,1923830,2016,01/15/2016 12:18:25 PM,41.946724511,-87.691501175,"(41.946724511, -87.691501175)"
10371441,HZ107177,01/07/2016 01:10:00 PM,036XX N MILWAUKEE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,1731,017,38,16,18,1146726,1923676,2016,01/15/2016 12:18:25 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
10371551,HZ107280,01/07/2016 02:14:00 PM,027XX W DEVON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,2413,024,50,2,18,1156951,1942352,2016,01/15/2016 12:18:25 PM,41.997588746,-87.697991149,"(41.997588746, -87.697991149)"
10371585,HZ107307,01/07/2016 03:00:00 PM,020XX E 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0331,003,5,43,18,1191265,1858328,2016,01/15/2016 12:18:25 PM,41.766256914,-87.574497729,"(41.766256914, -87.574497729)"
10371775,HZ107505,01/07/2016 04:46:00 PM,084XX S BENNETT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0412,004,8,45,18,1190323,1849490,2016,01/15/2016 12:18:25 PM,41.742027423,-87.578234757,"(41.742027423, -87.578234757)"
10371782,HZ107618,01/07/2016 04:50:00 PM,048XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0813,008,23,64,18,1144997,1862389,2016,01/15/2016 12:18:25 PM,41.778395962,-87.743986134,"(41.778395962, -87.743986134)"
10371785,HZ107638,01/07/2016 07:04:00 PM,047XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0223,002,4,38,18,1182386,1873939,2016,01/15/2016 12:18:25 PM,41.809305232,-87.606558389,"(41.809305232, -87.606558389)"
10371801,HZ107667,01/07/2016 07:21:00 PM,049XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1143372,1902559,2016,01/15/2016 12:18:25 PM,41.888658688,-87.748941709,"(41.888658688, -87.748941709)"
