ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10911343,JA223997,04/14/2017 12:30:00 AM,007XX E 111TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,POLICE FACILITY/VEH PARKING LOT,true,false,0531,005,9,50,18,1183356,1831503,2017,04/21/2017 03:50:30 PM,41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
10912026,JA224595,04/14/2017 01:08:00 PM,048XX W CONCORD PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2533,025,37,25,18,1143894,1910533,2017,04/21/2017 03:50:30 PM,41.910530469,-87.74682451,"(41.910530469, -87.74682451)"
10912272,JA225056,04/14/2017 06:29:00 PM,133XX S LANGLEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,0533,005,9,54,18,1183363,1816967,2017,04/21/2017 03:50:30 PM,41.65294482,-87.604743796,"(41.65294482, -87.604743796)"
10912359,JA225149,04/14/2017 09:33:00 PM,0000X E 69TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0322,003,6,69,18,1177659,1859275,2017,04/21/2017 03:50:30 PM,41.769174155,-87.624339554,"(41.769174155, -87.624339554)"
10912378,JA225166,04/14/2017 08:30:00 PM,052XX S TROY ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0923,009,14,63,18,1156269,1869653,2017,04/21/2017 03:50:30 PM,41.798109998,-87.702466499,"(41.798109998, -87.702466499)"
10912429,JA225236,04/14/2017 10:30:00 PM,060XX N SHERIDAN RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2433,024,48,77,18,1168539,1940184,2017,04/21/2017 03:50:30 PM,41.991395865,-87.65542649,"(41.991395865, -87.65542649)"
10912919,JA225706,04/15/2017 10:40:00 AM,079XX S HALSTED ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,0621,006,17,71,18,1172343,1852285,2017,04/22/2017 03:52:16 PM,41.750111323,-87.644030737,"(41.750111323, -87.644030737)"
10913259,JA226464,04/15/2017 10:40:00 PM,048XX W GLADYS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,24,25,18,1144353,1897907,2017,04/22/2017 03:52:16 PM,41.875874651,-87.745456097,"(41.875874651, -87.745456097)"
10913302,JA226426,04/15/2017 07:40:00 PM,017XX W BALMORAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,2012,020,40,77,18,1163775,1935910,2017,04/22/2017 03:52:16 PM,41.979770014,-87.673070911,"(41.979770014, -87.673070911)"
10913820,JA227187,04/16/2017 04:30:00 AM,007XX S KARLOV AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,1132,011,24,26,18,1149169,1896345,2017,04/23/2017 03:49:01 PM,41.871496464,-87.727813774,"(41.871496464, -87.727813774)"
10913965,JA227391,04/16/2017 07:41:00 PM,030XX W 47TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0922,009,14,58,18,1156677,1873323,2017,04/23/2017 03:49:01 PM,41.808172748,-87.700871244,"(41.808172748, -87.700871244)"
10913993,JA227405,04/16/2017 08:11:00 PM,038XX S ARCHER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0911,009,12,58,18,1160159,1879150,2017,04/23/2017 03:49:01 PM,41.824091721,-87.687939526,"(41.824091721, -87.687939526)"
10914065,JA227410,04/16/2017 06:30:00 PM,090XX S ESCANABA AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0423,004,10,46,18,1196959,1845593,2017,04/23/2017 03:49:01 PM,41.731171384,-87.554050357,"(41.731171384, -87.554050357)"
10914220,JA227646,04/17/2017 01:30:00 AM,119XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0522,005,9,53,18,1177086,1825788,2017,04/24/2017 03:57:11 PM,41.677294348,-87.62744639,"(41.677294348, -87.62744639)"
10914552,JA228062,04/17/2017 10:50:00 AM,048XX W QUINCY ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1144236,1898565,2017,04/24/2017 03:57:11 PM,41.877682483,-87.745869148,"(41.877682483, -87.745869148)"
10914567,JA228048,04/17/2017 11:09:00 AM,033XX W WALNUT ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,1123,011,28,27,18,1154010,1901427,2017,04/24/2017 03:57:11 PM,41.885346915,-87.709904943,"(41.885346915, -87.709904943)"
10914614,JA228042,04/17/2017 11:16:00 AM,011XX S WHIPPLE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1134,011,28,29,18,1156202,1894889,2017,04/24/2017 03:57:11 PM,41.867362005,-87.70203208,"(41.867362005, -87.70203208)"
10914805,JA227857,04/17/2017 07:55:00 AM,040XX W LEXINGTON ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,true,false,1132,011,24,26,18,1149481,1896470,2017,04/24/2017 03:57:11 PM,41.871833434,-87.726665048,"(41.871833434, -87.726665048)"
10914847,JA228262,04/17/2017 12:07:00 PM,076XX N ASHLAND AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,true,false,2422,024,49,1,18,1164298,1950874,2017,04/24/2017 03:57:11 PM,42.020820517,-87.670721657,"(42.020820517, -87.670721657)"
10915181,JA228630,04/17/2017 06:03:00 PM,039XX W 64TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0823,008,13,65,18,1151291,1861870,2017,04/24/2017 03:57:11 PM,41.776851057,-87.72092522,"(41.776851057, -87.72092522)"
10915188,JA228704,04/17/2017 05:55:00 PM,040XX W CARROLL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1114,011,28,26,18,1149431,1901930,2017,04/24/2017 03:57:11 PM,41.886817255,-87.726706931,"(41.886817255, -87.726706931)"
10915361,JA228957,04/17/2017 10:33:00 PM,034XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,JAIL / LOCK-UP FACILITY,true,false,0823,008,15,66,18,1154582,1862632,2017,04/24/2017 03:57:11 PM,41.778877155,-87.708840106,"(41.778877155, -87.708840106)"
10915396,JA228963,04/17/2017 11:32:00 PM,055XX W HURON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1524,015,37,25,18,1139133,1904087,2017,04/24/2017 03:57:11 PM,41.892929876,-87.764471912,"(41.892929876, -87.764471912)"
10915359,JA229002,04/18/2017 12:30:00 AM,080XX S SANGAMON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0621,006,21,71,18,1171370,1851621,2017,04/25/2017 03:55:00 PM,41.748310555,-87.647615626,"(41.748310555, -87.647615626)"
10915644,JA229220,04/18/2017 09:15:00 AM,009XX N HARDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,011,27,23,18,1149884,1905988,2017,04/25/2017 03:55:00 PM,41.897944034,-87.724937715,"(41.897944034, -87.724937715)"
10915803,JA229364,04/18/2017 09:40:00 AM,050XX S BLACKSTONE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0222,002,4,39,18,1186774,1871922,2017,04/25/2017 03:55:00 PM,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
10915941,JA229465,04/18/2017 12:00:00 PM,048XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1143940,1902569,2017,04/25/2017 03:55:00 PM,41.888675495,-87.746855526,"(41.888675495, -87.746855526)"
10916380,JA229931,04/18/2017 05:12:00 PM,079XX S LAFAYETTE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CTA BUS STOP,true,false,0623,006,17,44,18,1177312,1852570,2017,04/25/2017 03:55:00 PM,41.750782715,-87.625813624,"(41.750782715, -87.625813624)"
10916579,JA230214,04/18/2017 08:50:00 PM,051XX S HONORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0932,009,16,61,18,1164888,1870513,2017,04/25/2017 03:55:00 PM,41.800292013,-87.670834642,"(41.800292013, -87.670834642)"
10916682,JA230287,04/18/2017 09:54:00 PM,047XX W FULLERTON AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,2521,025,31,19,18,1144247,1915536,2017,04/25/2017 03:55:00 PM,41.924252586,-87.745401707,"(41.924252586, -87.745401707)"
10916686,JA230368,04/18/2017 11:04:00 PM,0000X N STATE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0112,001,42,32,18,1176365,1900502,2017,04/25/2017 03:55:00 PM,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
10917087,JA230562,04/19/2017 08:33:00 AM,008XX E 79TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0624,006,6,69,18,1183138,1852806,2017,04/26/2017 03:52:19 PM,41.751296874,-87.604457233,"(41.751296874, -87.604457233)"
10917299,JA230710,04/19/2017 08:20:00 AM,005XX S STATE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,0123,001,2,32,18,1176447,1897915,2017,04/26/2017 03:52:19 PM,41.875232942,-87.6276188,"(41.875232942, -87.6276188)"
10917549,JA230882,04/19/2017 01:15:00 PM,056XX S MAY ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE PORCH/HALLWAY,true,false,0712,007,16,68,18,1169611,1867495,2017,04/26/2017 03:52:19 PM,41.791909085,-87.653601485,"(41.791909085, -87.653601485)"
10917646,JA230983,04/19/2017 02:31:00 PM,048XX W GLADYS AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1533,015,24,25,18,1144408,1897908,2017,04/26/2017 03:52:19 PM,41.875876362,-87.74525413,"(41.875876362, -87.74525413)"
10917653,JA231039,04/19/2017 02:15:00 PM,078XX S CLAREMONT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0835,008,18,70,18,1162099,1852666,2017,04/26/2017 03:52:19 PM,41.751375919,-87.681558841,"(41.751375919, -87.681558841)"
10917747,JA231131,04/19/2017 02:44:00 PM,0000X W 87TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CTA BUS STOP,true,false,0634,006,21,44,18,1177549,1847286,2017,04/26/2017 03:52:19 PM,41.736277427,-87.62510451,"(41.736277427, -87.62510451)"
10918040,JA231501,04/19/2017 08:50:00 PM,0000X N LECLAIRE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1142386,1899694,2017,04/26/2017 03:52:19 PM,41.880815147,-87.75263391,"(41.880815147, -87.75263391)"
10918081,JA231546,04/19/2017 08:28:00 PM,079XX S DR MARTIN LUTHER KING JR DR,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0623,006,6,44,18,1180275,1852549,2017,04/26/2017 03:52:19 PM,41.750657714,-87.614956494,"(41.750657714, -87.614956494)"
10918122,JA231646,04/19/2017 11:13:00 PM,080XX S INGLESIDE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,ALLEY,true,false,0631,006,8,44,18,1183959,1851895,2017,04/26/2017 03:52:19 PM,41.74877787,-87.6014771,"(41.74877787, -87.6014771)"
10918681,JA231802,04/20/2017 06:39:00 AM,075XX S DORCHESTER AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,0411,004,5,43,18,1186850,1855243,2017,04/27/2017 03:50:49 PM,41.757897136,-87.590777669,"(41.757897136, -87.590777669)"
10918832,JA232102,04/20/2017 12:01:00 PM,086XX S EXCHANGE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0423,004,10,46,18,1197308,1848351,2017,04/27/2017 03:50:49 PM,41.738730879,-87.552680229,"(41.738730879, -87.552680229)"
10919020,JA232205,04/20/2017 12:44:00 PM,014XX W TOUHY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,2423,024,49,1,18,1165417,1947950,2017,04/27/2017 03:50:49 PM,42.012773175,-87.666687592,"(42.012773175, -87.666687592)"
10919069,JA232316,04/20/2017 02:40:00 PM,070XX S WOLCOTT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ABANDONED BUILDING,true,false,0735,007,17,67,18,1164903,1858000,2017,04/27/2017 03:50:49 PM,41.765954415,-87.671133038,"(41.765954415, -87.671133038)"
10919282,JA232727,04/20/2017 07:27:00 PM,009XX E 79TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,0624,006,8,44,18,1184034,1852826,2017,04/27/2017 03:50:49 PM,41.75133088,-87.601173245,"(41.75133088, -87.601173245)"
10919347,JA232781,04/20/2017 08:10:00 PM,049XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1531,015,37,25,18,1143321,1904862,2017,04/27/2017 03:50:49 PM,41.894979343,-87.749071412,"(41.894979343, -87.749071412)"
10919387,JA232833,04/20/2017 08:45:00 PM,052XX W ADAMS ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141497,1898830,2017,04/27/2017 03:50:49 PM,41.878460682,-87.755919637,"(41.878460682, -87.755919637)"
10920292,JA232990,04/20/2017 08:45:00 PM,051XX N TROY ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,true,false,1713,017,33,13,18,1154442,1934126,2017,04/27/2017 03:50:49 PM,41.975066898,-87.707442003,"(41.975066898, -87.707442003)"
10920096,JA233383,04/21/2017 12:10:00 PM,0000X W CHICAGO AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1832,018,42,8,18,1176005,1905722,2017,04/28/2017 03:58:42 PM,41.896665743,-87.629006365,"(41.896665743, -87.629006365)"
10920115,JA233337,04/21/2017 11:15:00 AM,022XX W MONROE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1223,012,2,28,18,1161304,1899497,2017,04/28/2017 03:58:42 PM,41.879902294,-87.683173705,"(41.879902294, -87.683173705)"
10920161,JA233472,04/21/2017 01:25:00 PM,069XX S GREEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0733,007,6,68,18,1171834,1858737,2017,04/28/2017 03:58:42 PM,41.767827598,-87.645706951,"(41.767827598, -87.645706951)"
10920346,JA233460,04/21/2017 11:07:00 AM,088XX S UNION AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,2223,022,21,71,18,1173184,1846379,2017,04/28/2017 03:58:42 PM,41.733885954,-87.641123036,"(41.733885954, -87.641123036)"
10920622,JA234103,04/21/2017 07:20:00 PM,033XX W VAN BUREN ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,ABANDONED BUILDING,true,false,1134,011,28,27,18,1154017,1897824,2017,04/28/2017 03:58:42 PM,41.875459773,-87.709975338,"(41.875459773, -87.709975338)"
10920668,JA234130,04/21/2017 08:46:00 PM,055XX S ASHLAND AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0713,007,16,67,18,1166617,1867978,2017,04/28/2017 03:58:42 PM,41.79329893,-87.66456619,"(41.79329893, -87.66456619)"
10920703,JA234205,04/21/2017 10:24:00 PM,052XX W ADAMS ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141453,1898829,2017,04/28/2017 03:58:42 PM,41.87845875,-87.756081223,"(41.87845875, -87.756081223)"
10920704,JA233999,04/21/2017 05:44:00 PM,059XX W LAKE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1512,015,29,25,18,1136887,1902260,2017,04/28/2017 03:58:42 PM,41.887956917,-87.772764576,"(41.887956917, -87.772764576)"
10920741,JA234234,04/21/2017 11:15:00 PM,013XX N LATROBE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,2532,025,37,25,18,1141134,1908235,2017,04/28/2017 03:58:42 PM,41.904275837,-87.757020568,"(41.904275837, -87.757020568)"
10920788,JA234270,04/21/2017 11:22:00 PM,097XX S EMERALD AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,2223,022,21,73,18,1173027,1840253,2017,04/28/2017 03:58:42 PM,41.717078818,-87.641878478,"(41.717078818, -87.641878478)"
10921061,JA234623,04/22/2017 10:20:00 AM,038XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1151170,1894442,2017,04/29/2017 03:49:38 PM,41.866235446,-87.720517147,"(41.866235446, -87.720517147)"
10921107,JA234688,04/22/2017 11:15:00 AM,038XX W GRAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2535,025,27,23,18,1150715,1908326,2017,04/29/2017 03:49:38 PM,41.904343526,-87.721824298,"(41.904343526, -87.721824298)"
10921289,JA234916,04/22/2017 01:37:00 PM,101XX S YALE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,0511,005,9,49,18,1176402,1837770,2017,04/29/2017 03:49:38 PM,41.710190077,-87.629591704,"(41.710190077, -87.629591704)"
10921291,JA234906,04/22/2017 01:38:00 PM,101XX S YALE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,0511,005,9,49,18,1176402,1837770,2017,04/29/2017 03:49:38 PM,41.710190077,-87.629591704,"(41.710190077, -87.629591704)"
10921509,JA235223,04/22/2017 07:00:00 PM,007XX W 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0621,006,17,71,18,1172549,1852485,2017,04/29/2017 03:49:38 PM,41.750655618,-87.643269986,"(41.750655618, -87.643269986)"
10921510,JA235296,04/22/2017 07:00:00 PM,033XX W VAN BUREN ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1134,011,28,27,18,1154022,1897824,2017,04/29/2017 03:49:38 PM,41.875459673,-87.70995698,"(41.875459673, -87.70995698)"
10921595,JA235399,04/22/2017 09:48:00 PM,014XX W THORNDALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2013,020,48,77,18,1165690,1939642,2017,04/29/2017 03:49:38 PM,41.989970009,-87.665921377,"(41.989970009, -87.665921377)"
10921631,JA235464,04/22/2017 11:29:00 PM,002XX S CENTRAL AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1522,015,29,25,18,1139095,1898332,2017,04/29/2017 03:49:38 PM,41.87713811,-87.764751514,"(41.87713811, -87.764751514)"
10921935,JA235903,04/23/2017 11:30:00 AM,001XX N LAPORTE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1532,015,28,25,18,1143351,1900719,2017,04/30/2017 03:50:43 PM,41.883609899,-87.749064837,"(41.883609899, -87.749064837)"
10921944,JA235896,04/23/2017 11:20:00 AM,051XX W MADISON ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1142285,1899542,2017,04/30/2017 03:50:43 PM,41.880399914,-87.753008553,"(41.880399914, -87.753008553)"
10921980,JA235848,04/23/2017 10:07:00 AM,027XX W MADISON ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CONVENIENCE STORE,true,false,1222,012,2,27,18,1158021,1899903,2017,04/30/2017 03:50:43 PM,41.881084011,-87.69521739,"(41.881084011, -87.69521739)"
10922069,JA236081,04/23/2017 02:24:00 PM,004XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1131,011,24,26,18,1147129,1897553,2017,04/30/2017 03:50:43 PM,41.874850606,-87.735272577,"(41.874850606, -87.735272577)"
10922157,JA236180,04/23/2017 03:57:00 PM,021XX S FAIRFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1023,010,28,30,18,1158363,1889617,2017,04/30/2017 03:50:43 PM,41.852851203,-87.694242767,"(41.852851203, -87.694242767)"
10922287,JA236429,04/23/2017 07:34:00 PM,033XX W FLOURNOY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,1134,011,24,27,18,1154181,1896835,2017,04/30/2017 03:50:43 PM,41.872742583,-87.709399586,"(41.872742583, -87.709399586)"
10922340,JA236494,04/23/2017 07:06:00 PM,099XX S CARPENTER ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,true,false,2232,022,34,73,18,1171072,1838883,2017,04/30/2017 03:50:43 PM,41.713362196,-87.64907866,"(41.713362196, -87.64907866)"
10922367,JA236441,04/23/2017 07:23:00 PM,020XX E 71ST ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0331,003,5,43,18,1191265,1858328,2017,04/30/2017 03:50:43 PM,41.766256914,-87.574497729,"(41.766256914, -87.574497729)"
10922393,JA236495,04/23/2017 08:25:00 PM,100XX S GREEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2232,022,34,73,18,1172414,1838362,2017,04/30/2017 03:50:43 PM,41.711903125,-87.644179061,"(41.711903125, -87.644179061)"
10922415,JA236560,04/23/2017 09:46:00 PM,081XX S MARSHFIELD AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,ALLEY,true,false,0614,006,18,71,18,1166756,1850831,2017,04/30/2017 03:50:43 PM,41.746242343,-87.664545411,"(41.746242343, -87.664545411)"
10922435,JA236598,04/23/2017 11:09:00 PM,065XX S FRANCISCO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0831,008,15,66,18,1158172,1861169,2017,04/30/2017 03:50:43 PM,41.774790174,-87.695718529,"(41.774790174, -87.695718529)"
10922780,JA236924,04/24/2017 09:45:00 AM,083XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0632,006,8,44,18,1183009,1849965,2017,05/01/2017 03:53:39 PM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)"
10922972,JA237099,04/24/2017 10:00:00 AM,026XX S CALIFORNIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,JAIL / LOCK-UP FACILITY,true,false,1033,010,12,30,18,1158126,1886449,2017,05/01/2017 03:53:39 PM,41.844162699,-87.695199039,"(41.844162699, -87.695199039)"
10922991,JA237189,04/24/2017 12:49:00 PM,048XX W FULTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1532,015,28,25,18,1144218,1901500,2017,05/01/2017 03:53:39 PM,41.885736814,-87.74586147,"(41.885736814, -87.74586147)"
10923028,JA237232,04/24/2017 02:00:00 PM,035XX W VAN BUREN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1133,011,28,27,18,1153017,1897802,2017,05/01/2017 03:53:39 PM,41.875419273,-87.713647558,"(41.875419273, -87.713647558)"
10923049,JA237222,04/24/2017 01:35:00 PM,069XX S ABERDEEN ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENTIAL YARD (FRONT/BACK),true,false,0733,007,17,68,18,1170179,1858853,2017,05/01/2017 03:53:39 PM,41.768182065,-87.651769897,"(41.768182065, -87.651769897)"
10923100,JA237191,04/24/2017 12:05:00 PM,002XX W 103RD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0511,005,9,49,18,1176682,1836646,2017,05/01/2017 03:53:39 PM,41.707099379,-87.628599988,"(41.707099379, -87.628599988)"
10923362,JA237684,04/24/2017 06:39:00 PM,079XX S JEFFERY BLVD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,0414,004,8,46,18,1190912,1852820,2017,05/01/2017 03:53:39 PM,41.751151039,-87.575969317,"(41.751151039, -87.575969317)"
10923492,JA237861,04/24/2017 08:50:00 PM,058XX W WASHINGTON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1513,015,29,25,18,1137506,1900155,2017,05/01/2017 03:53:39 PM,41.882169403,-87.770542063,"(41.882169403, -87.770542063)"
10923575,JA237886,04/24/2017 09:18:00 PM,011XX W 71ST ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0733,007,17,68,18,1169797,1857715,2017,05/01/2017 03:53:39 PM,41.765067547,-87.65320309,"(41.765067547, -87.65320309)"
10924017,JA238267,04/25/2017 09:35:00 AM,013XX W 76TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0612,006,17,71,18,1168706,1854380,2017,05/02/2017 03:50:33 PM,41.75593947,-87.65729799,"(41.75593947, -87.65729799)"
10924299,JA238213,04/25/2017 06:16:00 AM,079XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,0611,006,21,71,18,1166391,1852082,2017,05/02/2017 03:50:33 PM,41.749683042,-87.665847295,"(41.749683042, -87.665847295)"
10924415,JA238632,04/25/2017 01:40:00 PM,063XX S ASHLAND AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,ALLEY,true,false,0725,007,16,67,18,1166757,1862719,2017,05/02/2017 03:50:33 PM,41.778864596,-87.6642029,"(41.778864596, -87.6642029)"
10924751,JA239084,04/25/2017 07:20:00 PM,038XX W ROOSEVELT RD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,1011,010,24,29,18,1150785,1894432,2017,05/02/2017 03:50:33 PM,41.866215538,-87.721930788,"(41.866215538, -87.721930788)"
10924774,JA239210,04/25/2017 08:50:00 PM,052XX W ADAMS ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1522,015,29,25,18,1141482,1898830,2017,05/02/2017 03:50:33 PM,41.878460958,-87.755974715,"(41.878460958, -87.755974715)"
